topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
health_medication,botulinum toxin Type B,subject has role,acetylcholine release inhibitors,What is the subject has role of botulinum toxin Type B?,Botulinum toxin Type B is responsible for muscle paralysis,0.0,"['acetylcholine release inhibitors', 'Botulinum toxin Type B is responsible for muscle paralysis', 'neurotoxin', 'muscle relaxant']",What role does botulinum toxin Type B play?,Is the role of botulinum toxin Type B acetylcholine release inhibitors?,Is the role of botulinum toxin Type B responsible for muscle paralysis?,What type of toxin is botulinum toxin Type B?,What substance acts as an acetylcholine release inhibitor?,A. acetylcholine release inhibitors  B. neurotoxin  C. muscle relaxant  D. Botulinum toxin Type B is responsible for muscle paralysis,A,What is the medical use of the acetylcholine release inhibitors that is the subject has role of botulinum toxin Type B?,Treatment of muscle spasticity,Which condition is treated by the medical use of the acetylcholine release inhibitors that is the subject has role of botulinum toxin Type B?,Cervical dystonia,Which muscle group is primarily affected by the condition treated by the medical use of the acetylcholine release inhibitors that is the subject has role of botulinum toxin Type B?,Neck muscles,Which nerve is involved in the muscle group primarily affected by the condition treated by the medical use of the acetylcholine release inhibitors that is the subject has role of botulinum toxin Type B?,Accessory nerve,Which cranial nerve number corresponds to the nerve involved in the muscle group primarily affected by the condition treated by the medical use of the acetylcholine release inhibitors that is the subject has role of botulinum toxin Type B?,Cranial nerve XI
health_medication,abacavir/dolutegravir/lamivudine,route of administration,oral administration,What is the route of administration of abacavir/dolutegravir/lamivudine?,Triple combination therapy,0.0,"['oral administration', 'Triple combination therapy', 'intravenous administration', 'topical application']",How is abacavir/dolutegravir/lamivudine administered?,Is the route of administration of abacavir/dolutegravir/lamivudine oral administration?,Is the route of administration of abacavir/dolutegravir/lamivudine Triple combination therapy?,What is a common use of abacavir/dolutegravir/lamivudine?,"What medication is administered orally and includes abacavir, dolutegravir, and lamivudine?",A. intravenous administration  B. topical application  C. oral administration  D. Triple combination therapy,C,What is the common side effect of the route of administration of abacavir/dolutegravir/lamivudine?,Nausea,What is the recommended action to alleviate the common side effect of the route of administration of abacavir/dolutegravir/lamivudine?,Taking the medication with food,What is the dietary recommendation to follow the recommended action to alleviate the common side effect of the route of administration of abacavir/dolutegravir/lamivudine?,A balanced meal,What is a common component of a balanced meal that follows the dietary recommendation to alleviate the common side effect of the route of administration of abacavir/dolutegravir/lamivudine?,Vegetables,What is a vitamin commonly found in the common component of a balanced meal that follows the dietary recommendation to alleviate the common side effect of the route of administration of abacavir/dolutegravir/lamivudine?,Vitamin A
health_medication,tranylcypromine,significant drug interaction,procarbazine,What is the significant drug interaction of tranylcypromine?,Cardiovascular effects,0.0,"['procarbazine', 'Cardiovascular effects', 'aspirin', 'ibuprofen']",Which drug has a significant interaction with tranylcypromine?,Is procarbazine a significant drug interaction of tranylcypromine?,Is Cardiovascular effects a significant drug interaction of tranylcypromine?,What is tranylcypromine commonly used to treat?,What drug has a significant interaction with procarbazine?,A. procarbazine  B. Cardiovascular effects  C. ibuprofen  D. aspirin,A,What is the primary use of the drug that has a significant interaction with tranylcypromine?,Cancer treatment,Which type of cancer is primarily treated by the drug that has a significant interaction with tranylcypromine?,Hodgkin's lymphoma,Who discovered the type of cancer that is primarily treated by the drug that has a significant interaction with tranylcypromine?,Thomas Hodgkin,In which year was the type of cancer discovered that is primarily treated by the drug that has a significant interaction with tranylcypromine?,1832,Which institution was Thomas Hodgkin associated with when he discovered the type of cancer that is primarily treated by the drug that has a significant interaction with tranylcypromine?,Guy's Hospital
health_medication,insulin,has part(s),insulin B chain,What does insulin have part(s )?,Insulin has part of regulating blood sugar levels,0.0,"['insulin B chain', 'Insulin has part of regulating blood sugar levels', 'insulin A chain', 'glucose']",What component does insulin have?,Does insulin have part(s) insulin B chain?,Does insulin have part(s) regulating blood sugar levels?,What hormone is responsible for regulating blood sugar levels?,What has part(s) insulin B chain?,A. insulin A chain  B. insulin B chain  C. glucose  D. Insulin has part of regulating blood sugar levels,B,Who discovered the part that insulin has?,Frederick Banting,Which university was the discoverer of the part that insulin has affiliated with?,University of Toronto,In which country is the university located where the discoverer of the part that insulin has was affiliated?,Canada,What is the capital city of the country where the university is located that the discoverer of the part that insulin has was affiliated?,Ottawa,Which river flows through the capital city of the country where the university is located that the discoverer of the part that insulin has was affiliated?,Ottawa River
health_medication,ibritumomab,subject has role,radiopharmaceutical,What is the subject has role of ibritumomab?,"Ibritumomab targets and depletes B cells, enhancing the efficacy of immune",0.0,"['radiopharmaceutical', 'Ibritumomab targets and depletes B cells, enhancing the efficacy of immune', 'chemotherapeutic agent', 'monoclonal antibody']",What role does ibritumomab have?,Is the subject has role of ibritumomab a radiopharmaceutical?,"Is the subject has role of ibritumomab that it targets and depletes B cells, enhancing the efficacy of immune?",What type of molecule is ibritumomab?,What is the role of a radiopharmaceutical in relation to ibritumomab?,"A. chemotherapeutic agent  B. Ibritumomab targets and depletes B cells, enhancing the efficacy of immune  C. radiopharmaceutical  D. monoclonal antibody",C,What is the primary use of the radiopharmaceutical that is the subject has role of ibritumomab?,Cancer treatment,Which type of cancer is primarily treated using the radiopharmaceutical that is the subject has role of ibritumomab?,Non-Hodgkin's lymphoma,What is the common symptom of the type of cancer that is primarily treated using the radiopharmaceutical that is the subject has role of ibritumomab?,Swollen lymph nodes,Which diagnostic test is commonly used to detect the common symptom of the type of cancer that is primarily treated using the radiopharmaceutical that is the subject has role of ibritumomab?,Lymph node biopsy,Which medical professional typically performs the diagnostic test that is commonly used to detect the common symptom of the type of cancer that is primarily treated using the radiopharmaceutical that is the subject has role of ibritumomab?,Pathologist
health_medication,onasemnogene abeparvovec,manufacturer,Novartis,What is the manufacturer of onasemnogene abeparvovec?,BioMarin,0.0,"['Novartis', 'BioMarin', 'Pfizer', 'Roche']",Who manufactures onasemnogene abeparvovec?,Is Novartis the manufacturer of onasemnogene abeparvovec?,Is BioMarin the manufacturer of onasemnogene abeparvovec?,What is the primary use of onasemnogene abeparvovec?,Which product is manufactured by Novartis?,A. Novartis  B. Roche  C. BioMarin  D. Pfizer,A,Who is the CEO of the manufacturer of onasemnogene abeparvovec?,Vasant Narasimhan,Which university did the CEO of the manufacturer of onasemnogene abeparvovec attend for their medical degree?,Harvard Medical School,In which city is the university located where the CEO of the manufacturer of onasemnogene abeparvovec attended for their medical degree?,Boston,In which state is the city located where the university is situated that the CEO of the manufacturer of onasemnogene abeparvovec attended for their medical degree?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the manufacturer of onasemnogene abeparvovec attended for their medical degree?,United States
health_medication,candicidin,produced by,Streptomyces griseus,What was candicidin produced by?,Candicidin is produced by bacteria,0.0,"['Streptomyces griseus', 'Candicidin is produced by bacteria', 'Penicillium notatum', 'Aspergillus niger']",Who is the producer of candicidin?,Was candicidin produced by Streptomyces griseus?,Was candicidin produced by bacteria?,What type of organism is Streptomyces griseus?,What does Streptomyces griseus produce?,A. Aspergillus niger  B. Streptomyces griseus  C. Penicillium notatum  D. Candicidin is produced by bacteria,B,What type of organism is Streptomyces griseus that produced candicidin?,Bacterium,What is the habitat of the bacterium Streptomyces griseus that produced candicidin?,Soil,What is the primary function of the habitat where the bacterium Streptomyces griseus that produced candicidin is found?,Decomposition of organic matter,What is a common byproduct of the decomposition of organic matter in the habitat where the bacterium Streptomyces griseus that produced candicidin is found?,Humus,What is the role of humus in the habitat where the bacterium Streptomyces griseus that produced candicidin is found?,Improving soil fertility
health_medication,phosphatidyl serine,has part(s),carbon,What does phosphatidyl serine have part(s )?,Phosphatidyl serine has a fatty acid moiety and serine group,0.0,"['carbon', 'Phosphatidyl serine has a fatty acid moiety and serine group', 'oxygen', 'hydrogen']",What components are found in phosphatidyl serine?,Does phosphatidyl serine have carbon as part(s)?,Does phosphatidyl serine have a fatty acid moiety and serine group as part(s)?,What is a common function of phosphatidyl serine in the human body?,What contains carbon as part(s)?,A. carbon  B. hydrogen  C. Phosphatidyl serine has a fatty acid moiety and serine group  D. oxygen,A,What is the atomic number of the element that phosphatidyl serine has part(s)?,6,What is the electron configuration of the element with the atomic number of the element that phosphatidyl serine has part(s)?,[He] 2s2 2p2,What is the standard state of the element with the electron configuration of the element with the atomic number of the element that phosphatidyl serine has part(s)?,Solid,What is the melting point of the element in the standard state with the electron configuration of the element with the atomic number of the element that phosphatidyl serine has part(s)?,3823 K,What is the boiling point of the element with the melting point in the standard state with the electron configuration of the element with the atomic number of the element that phosphatidyl serine has part(s)?,4098 K
health_medication,xenon-133,subject has role,radiopharmaceutical,What is the subject has role of xenon-133?,Xenon-133 is used as a tracer gas in medical imaging to,0.0,"['radiopharmaceutical', 'Xenon-133 is used as a tracer gas in medical imaging to', 'contrast agent', 'diagnostic tool']",What role does xenon-133 play?,Is the subject has role of xenon-133 radiopharmaceutical?,Is the subject has role of xenon-133 Xenon-133 is used as a tracer gas in medical imaging to?,What is a common use of xenon-133 in the medical field?,What is the subject of the role radiopharmaceutical?,A. Xenon-133 is used as a tracer gas in medical imaging to  B. radiopharmaceutical  C. diagnostic tool  D. contrast agent,B,What is the primary use of the radiopharmaceutical that is the subject has role of xenon-133?,Diagnostic imaging,Which organ is primarily targeted by the diagnostic imaging that uses the radiopharmaceutical that is the subject has role of xenon-133?,Lungs,What is a common medical condition diagnosed using the diagnostic imaging of the organ targeted by the radiopharmaceutical that is the subject has role of xenon-133?,Pulmonary embolism,What is a common symptom of the medical condition diagnosed using the diagnostic imaging of the organ targeted by the radiopharmaceutical that is the subject has role of xenon-133?,Shortness of breath,What is a common treatment for the symptom of the medical condition diagnosed using the diagnostic imaging of the organ targeted by the radiopharmaceutical that is the subject has role of xenon-133?,Anticoagulant medication
health_medication,chlorine,discoverer or inventor,Carl Wilhelm Scheele,Who is the discoverer or inventor of chlorine?,Chlorine was discovered by Henry Cavendish in 1774,0.0,"['Carl Wilhelm Scheele', 'Chlorine was discovered by Henry Cavendish in 1774', 'Joseph Priestley', 'Antoine Lavoisier']",Who discovered or invented chlorine?,Is Carl Wilhelm Scheele the discoverer or inventor of chlorine?,Is Chlorine was discovered by Henry Cavendish in 1774 the discoverer or inventor of chlorine?,What is a common use of chlorine in everyday life?,Who was discovered or invented by Carl Wilhelm Scheele?,A. Joseph Priestley  B. Carl Wilhelm Scheele  C. Antoine Lavoisier  D. Chlorine was discovered by Henry Cavendish in 1774,B,What is the nationality of the discoverer or inventor of chlorine?,Swedish,In which year was the discoverer or inventor of chlorine born?,1742,In which city was the discoverer or inventor of chlorine born?,Stralsund,Which country was the city located in where the discoverer or inventor of chlorine was born?,Sweden,What is the current country of the city where the discoverer or inventor of chlorine was born?,Germany
health_medication,calcium,discoverer or inventor,Humphry Davy,Who is the discoverer or inventor of calcium?,Calcium was discovered by Julius Lothar Meyer in 1846,0.0,"['Humphry Davy', 'Calcium was discovered by Julius Lothar Meyer in 1846', 'Marie Curie', 'Dmitri Mendeleev']",Who discovered or invented calcium?,Is Humphry Davy the discoverer or inventor of calcium?,Is Calcium was discovered by Julius Lothar Meyer in 1846 the discoverer or inventor of calcium?,What is a common use of calcium in the human body?,Who was discovered or invented by Humphry Davy?,A. Dmitri Mendeleev  B. Marie Curie  C. Humphry Davy  D. Calcium was discovered by Julius Lothar Meyer in 1846,C,What is the nationality of the discoverer or inventor of calcium?,British,In which year was the discoverer or inventor of calcium born?,1778,What is the name of the city where the discoverer or inventor of calcium was born?,Penzance,In which country is the city located where the discoverer or inventor of calcium was born?,United Kingdom,What is the name of the region in the country where the city is located that is the birthplace of the discoverer or inventor of calcium?,Cornwall
health_medication,calcium,named after,lime,What was calcium named after?,"Calcium was named after the Latin word ""calceum,"" meaning ""foot.""",0.0,"['lime', 'Calcium was named after the Latin word ""calceum,"" meaning ""foot.""', 'chalk', 'limestone']",Calcium was named after what?,Was calcium named after lime?,"Was calcium named after the Latin word 'calceum,' meaning 'foot'?",What is a common use of calcium in the human body?,What was lime used to name?,"A. lime  B. limestone  C. chalk  D. Calcium was named after the Latin word ""calceum,"" meaning ""foot.""",A,What is the chemical formula of the substance that calcium was named after?,CaO,"What is the common name of the chemical with the formula CaO, which is the substance that calcium was named after?",Quicklime,"What is the primary use of the chemical known as quicklime, which is the common name of the substance that calcium was named after?",Cement production,"Which industry primarily uses the chemical known as quicklime for cement production, which is the primary use of the substance that calcium was named after?",Construction industry,"What is a major material produced by the construction industry that uses quicklime, which is the primary use of the substance that calcium was named after?",Concrete
health_medication,calcium,subject has role,essential medicine,What is the subject has role of calcium?,"Calcium plays a crucial role in bone and teeth formation, muscle contraction, and nerve",0.0,"['essential medicine', 'Calcium plays a crucial role in bone and teeth formation, muscle contraction, and nerve', 'dietary supplement', 'mineral']",What role does calcium play?,Is the role of calcium essential medicine?,"Is the role of calcium to play a crucial role in bone and teeth formation, muscle contraction, and nerve?",What is a common dietary source of calcium?,What is the role of essential medicine in relation to calcium?,"A. Calcium plays a crucial role in bone and teeth formation, muscle contraction, and nerve  B. mineral  C. dietary supplement  D. essential medicine",D,What is a common use of the essential medicine that is the subject has role of calcium?,Treatment of osteoporosis,Which demographic is most commonly treated for osteoporosis with the essential medicine that is the subject has role of calcium?,Postmenopausal women,What is a common symptom in postmenopausal women who are treated for osteoporosis with the essential medicine that is the subject has role of calcium?,Bone fractures,What is a common diagnostic test used to detect bone fractures in postmenopausal women who are treated for osteoporosis with the essential medicine that is the subject has role of calcium?,Bone density scan,Which technology is commonly used to perform a bone density scan to detect bone fractures in postmenopausal women who are treated for osteoporosis with the essential medicine that is the subject has role of calcium?,Dual-energy X-ray absorptiometry (DEXA)
health_medication,chlorine,named after,green,What was chlorine named after?,"Chlorine was named after the Greek god of lightning, Hermes",0.0,"['green', 'Chlorine was named after the Greek god of lightning, Hermes', 'water', 'salt']",What is the origin of the name of chlorine?,Was chlorine named after green?,"Was chlorine named after the Greek god of lightning, Hermes?",What is a common use of chlorine in water treatment?,What element was named after green?,"A. salt  B. green  C. water  D. Chlorine was named after the Greek god of lightning, Hermes",B,What is the chemical symbol of the element that chlorine was named after?,Cl,What is the atomic number of the element with the chemical symbol Cl that chlorine was named after?,17,What is the electron configuration of the element with the atomic number 17 that has the chemical symbol Cl and that chlorine was named after?,[Ne] 3s2 3p5,What is the standard state of the element with the electron configuration [Ne] 3s2 3p5 that has the atomic number 17 and the chemical symbol Cl that chlorine was named after?,Gas,What is the melting point in Celsius of the element in the standard state of gas with the electron configuration [Ne] 3s2 3p5 that has the atomic number 17 and the chemical symbol Cl that chlorine was named after?,-101.5°C
