topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_glacier,Baltoro Glacier,mountain range,Karakoram,What is the mountain range of Baltoro Glacier?,Baltoro Glacier is a mountain range in the Himalayas,0.0,"['Karakoram', 'Baltoro Glacier is a mountain range in the Himalayas', 'Andes', 'Rocky Mountains']",Which mountain range does the Baltoro Glacier belong to?,Is the mountain range of Baltoro Glacier the Karakoram?,Is the mountain range of Baltoro Glacier the Himalayas?,In which country is the Baltoro Glacier located?,Which glacier is part of the Karakoram mountain range?,A. Baltoro Glacier is a mountain range in the Himalayas  B. Andes  C. Karakoram  D. Rocky Mountains,C,What is the highest peak in the mountain range of Baltoro Glacier?,K2,Who was the first person to reach the highest peak in the mountain range of Baltoro Glacier?,Achille Compagnoni,In which year did the first person reach the highest peak in the mountain range of Baltoro Glacier?,1954,Which country is the highest peak in the mountain range of Baltoro Glacier located?,Pakistan,What is the capital city of the country where the highest peak in the mountain range of Baltoro Glacier is located?,Islamabad
geography_glacier,Baltoro Glacier,located in the administrative territorial entity,Gilgit-Baltistan,What is the located in the administrative territorial entity of Baltoro Glacier?,Baltoro Glacier is located in the Trans-Himalayan region of Pakistan,0.0,"['Gilgit-Baltistan', 'Baltoro Glacier is located in the Trans-Himalayan region of Pakistan', 'Khyber Pakhtunkhwa', 'Punjab']",In which administrative territorial entity is the Baltoro Glacier located?,Is Gilgit-Baltistan the administrative territorial entity where Baltoro Glacier is located?,Is Baltoro Glacier located in the Trans-Himalayan region of Pakistan?,What mountain range is Baltoro Glacier a part of?,Which glacier is located in the administrative territorial entity of Gilgit-Baltistan?,A. Punjab  B. Gilgit-Baltistan  C. Baltoro Glacier is located in the Trans-Himalayan region of Pakistan  D. Khyber Pakhtunkhwa,B,What is the capital of the administrative territorial entity where Baltoro Glacier is located?,Gilgit,What is the population of the capital of the administrative territorial entity where Baltoro Glacier is located?,"216,760",What is the primary language spoken in the capital of the administrative territorial entity where Baltoro Glacier is located?,Shina,What is the predominant religion in the capital of the administrative territorial entity where Baltoro Glacier is located?,Islam,What is the main economic activity in the capital of the administrative territorial entity where Baltoro Glacier is located?,Tourism
geography_glacier,Columbia Glacier,located in the administrative territorial entity,Alaska,What is the located in the administrative territorial entity of Columbia Glacier?,Columbia Glacier is located in the Glacier National Park administrative territorial entity,0.0,"['Alaska', 'Columbia Glacier is located in the Glacier National Park administrative territorial entity', 'Yukon', 'British Columbia']",In which administrative territorial entity is Columbia Glacier located?,Is Columbia Glacier located in the administrative territorial entity of Alaska?,Is Columbia Glacier located in the administrative territorial entity of Glacier National Park?,What is a well-known feature of Columbia Glacier?,Where is Alaska located in relation to Columbia Glacier?,A. Alaska  B. Yukon  C. British Columbia  D. Columbia Glacier is located in the Glacier National Park administrative territorial entity,A,What is the capital city of the administrative territorial entity where Columbia Glacier is located?,Juneau,What is the population of the capital city of the administrative territorial entity where Columbia Glacier is located?,"32,255","What is the area in square miles of the capital city with a population of 32,255 in the administrative territorial entity where Columbia Glacier is located?","3,254.7 square miles","What is the name of the borough that contains the capital city with an area of 3,254.7 square miles in the administrative territorial entity where Columbia Glacier is located?",City and Borough of Juneau,"What is the name of the state legislature that governs the borough containing the capital city with an area of 3,254.7 square miles in the administrative territorial entity where Columbia Glacier is located?",Alaska State Legislature
geography_glacier,Öræfajökull,time period,Pleistocene,What is the time period of Öræfajökull?,Öræfajökull occurs annually from December to February,0.0,"['Pleistocene', 'Öræfajökull occurs annually from December to February', 'Holocene', 'Cretaceous']",During which time period did Öræfajökull form?,Is the time period of Öræfajökull the Pleistocene?,Is the time period of Öræfajökull from December to February?,What type of geological feature is Öræfajökull?,Which geological feature formed during the Pleistocene?,A. Öræfajökull occurs annually from December to February  B. Pleistocene  C. Cretaceous  D. Holocene,B,What is the major event that occurred during the time period of Öræfajökull?,Ice Ages,What is the primary cause of the major event that occurred during the time period of Öræfajökull?,Changes in Earth's orbit and tilt,Who proposed the theory explaining the primary cause of the major event that occurred during the time period of Öræfajökull?,Milutin Milankovitch,What is the name of the cycles proposed by the person who explained the primary cause of the major event that occurred during the time period of Öræfajökull?,Milankovitch cycles,What are the three main components of the cycles proposed by the person who explained the primary cause of the major event that occurred during the time period of Öræfajökull?,"Eccentricity, axial tilt, and precession"
geography_glacier,Biafo Glacier,located in the administrative territorial entity,Gilgit-Baltistan,What is the located in the administrative territorial entity of Biafo Glacier?,Biafo Glacier is located in the Biafo administrative territorial entity,0.0,"['Gilgit-Baltistan', 'Biafo Glacier is located in the Biafo administrative territorial entity', 'Khyber Pakhtunkhwa', 'Punjab']",In which administrative territorial entity is Biafo Glacier located?,Is Biafo Glacier located in Gilgit-Baltistan?,Is Biafo Glacier located in the Biafo administrative territorial entity?,What is a famous mountain range near Biafo Glacier?,Which glacier is located in Gilgit-Baltistan?,A. Khyber Pakhtunkhwa  B. Biafo Glacier is located in the Biafo administrative territorial entity  C. Punjab  D. Gilgit-Baltistan,D,What is the capital of the administrative territorial entity where Biafo Glacier is located?,Gilgit,What is the population of the capital of the administrative territorial entity where Biafo Glacier is located?,"216,760",What is the primary language spoken in the capital of the administrative territorial entity where Biafo Glacier is located?,Shina,What is the primary religion practiced in the capital of the administrative territorial entity where Biafo Glacier is located?,Islam,What is the main economic activity in the capital of the administrative territorial entity where Biafo Glacier is located?,Tourism
geography_glacier,Öræfajökull,located in the administrative territorial entity,Sveitarfélagið Hornafjörður,Who is the located in the administrative territorial entity of Öræfajökull?,Öræfajökull is located in the administrative territorial entity of South East Iceland,0.0,"['Sveitarfélagið Hornafjörður', 'Öræfajökull is located in the administrative territorial entity of South East Iceland', 'Vatnajökull National Park', 'Reykjavík']",In which administrative territorial entity is Öræfajökull located?,Is Öræfajökull located in the administrative territorial entity of Sveitarfélagið Hornafjörður?,Is Öræfajökull located in the administrative territorial entity of South East Iceland?,What is a well-known glacier located in Öræfajökull?,Which administrative territorial entity is Sveitarfélagið Hornafjörður located in?,A. Reykjavík  B. Sveitarfélagið Hornafjörður  C. Öræfajökull is located in the administrative territorial entity of South East Iceland  D. Vatnajökull National Park,B,Who is the mayor of the administrative territorial entity where Öræfajökull is located?,Matthildur Ásmundardóttir,What is the population of the administrative territorial entity where the mayor of the administrative territorial entity where Öræfajökull is located?,"2,202",What is the area in square kilometers of the administrative territorial entity where the population of the administrative territorial entity where the mayor of the administrative territorial entity where Öræfajökull is located?,"6,000",What is the primary industry in the administrative territorial entity where the area in square kilometers of the administrative territorial entity where the population of the administrative territorial entity where the mayor of the administrative territorial entity where Öræfajökull is located?,Fishing,What is the name of the largest town in the administrative territorial entity where the primary industry is fishing in the administrative territorial entity where the area in square kilometers of the administrative territorial entity where the population of the administrative territorial entity where the mayor of the administrative territorial entity where Öræfajökull is located?,Höfn
geography_glacier,Taku Glacier,located in the administrative territorial entity,Alaska,What is the located in the administrative territorial entity of Taku Glacier?,"Taku Glacier is located in the Taku Region of the Qinghai Province,",0.0,"['Alaska', 'Taku Glacier is located in the Taku Region of the Qinghai Province,', 'British Columbia', 'Yukon']",In which administrative territorial entity is Taku Glacier located?,Is Taku Glacier located in the administrative territorial entity of Alaska?,Is Taku Glacier located in the administrative territorial entity of the Taku Region of the Qinghai Province?,What is a well-known feature of Taku Glacier?,Which glacier is located in the administrative territorial entity of Alaska?,"A. Taku Glacier is located in the Taku Region of the Qinghai Province,  B. Alaska  C. Yukon  D. British Columbia",B,What is the capital city of the administrative territorial entity where Taku Glacier is located?,Juneau,What is the population of the capital city of the administrative territorial entity where Taku Glacier is located?,"32,255",What is the area in square miles of the capital city of the administrative territorial entity where Taku Glacier is located?,"3,254.7 square miles",What is the name of the borough that contains the capital city of the administrative territorial entity where Taku Glacier is located?,City and Borough of Juneau,What is the name of the state legislature that governs the borough containing the capital city of the administrative territorial entity where Taku Glacier is located?,Alaska State Legislature
geography_glacier,Öræfajökull,highest point,Hvannadalshnúkur,What is the highest point of Öræfajökull?,"Öræfajökull's highest point is 2,208",0.0,"['Hvannadalshnúkur', ""Öræfajökull's highest point is 2,208"", 'Snæfellsjökull', 'Eyjafjallajökull']",What peak is the highest point of Öræfajökull?,Is Hvannadalshnúkur the highest point of Öræfajökull?,"Is Öræfajökull's highest point 2,208?",Which glacier is known for its volcanic activity in Iceland?,What mountain has Hvannadalshnúkur as its highest point?,"A. Snæfellsjökull  B. Eyjafjallajökull  C. Hvannadalshnúkur  D. Öræfajökull's highest point is 2,208",C,What is the elevation of the highest point of Öræfajökull?,"2,110 meters",In which country is the highest point of Öræfajökull located?,Iceland,What is the capital city of the country where the highest point of Öræfajökull is located?,Reykjavik,What is the population of the capital city of the country where the highest point of Öræfajökull is located?,"Approximately 131,136",What is the name of the international airport closest to the capital city of the country where the highest point of Öræfajökull is located?,Keflavík International Airport
geography_glacier,Öræfajökull,located in protected area,Vatnajökull National Park,What is the located in protected area of Öræfajökull?,Öræfajökull protected area is home to glaciers,0.0,"['Vatnajökull National Park', 'Öræfajökull protected area is home to glaciers', 'Thingvellir National Park', 'Snæfellsjökull National Park']",Which protected area is Öræfajökull located in?,Is Öræfajökull located in Vatnajökull National Park?,Is Öræfajökull located in Öræfajökull protected area is home to glaciers?,What type of geological feature is Öræfajökull known for?,What is the protected area where Vatnajökull National Park is located?,A. Thingvellir National Park  B. Snæfellsjökull National Park  C. Öræfajökull protected area is home to glaciers  D. Vatnajökull National Park,D,What is the size of the protected area where Öræfajökull is located?,"14,141 square kilometers",What is the highest peak in the protected area where Öræfajökull is located?,Hvannadalshnúkur,What is the elevation of the highest peak in the protected area where Öræfajökull is located?,"2,110 meters",Which glacier is the highest peak in the protected area where Öræfajökull is located part of?,Vatnajökull Glacier,In which country is the glacier located that contains the highest peak in the protected area where Öræfajökull is located?,Iceland
geography_glacier,Taku Glacier,mountain range,Boundary Ranges,What is the mountain range of Taku Glacier?,Taku Glacier is a mountain range in the Himalayas,0.0,"['Boundary Ranges', 'Taku Glacier is a mountain range in the Himalayas', 'Rocky Mountains', 'Andes']",Which mountain range does Taku Glacier belong to?,Is the mountain range of Taku Glacier the Boundary Ranges?,Is the mountain range of Taku Glacier the Himalayas?,In which country is Taku Glacier located?,Which glacier is located in the Boundary Ranges?,A. Rocky Mountains  B. Andes  C. Taku Glacier is a mountain range in the Himalayas  D. Boundary Ranges,D,What is the highest peak in the mountain range of Taku Glacier?,Mount Ratz,Which country is the highest peak in the mountain range of Taku Glacier located?,Canada,What is the capital city of the country where the highest peak in the mountain range of Taku Glacier is located?,Ottawa,Which river flows through the capital city of the country where the highest peak in the mountain range of Taku Glacier is located?,Ottawa River,Which major body of water does the river that flows through the capital city of the country where the highest peak in the mountain range of Taku Glacier is located empty into?,Saint Lawrence River
geography_glacier,Hardangerjøkulen,mountain range,Hardangervidda,What is the mountain range of Hardangerjøkulen?,Hardangerjøkulen is a mountain range in southern Norway,0.0,"['Hardangervidda', 'Hardangerjøkulen is a mountain range in southern Norway', 'Jotunheimen', 'Dovrefjell']",Which mountain range does Hardangerjøkulen belong to?,Is Hardangervidda the mountain range of Hardangerjøkulen?,Is Hardangerjøkulen is a mountain range in southern Norway the mountain range of Hardangerjøkulen?,What is a well-known glacier located on Hardangerjøkulen?,Which glacier is part of the Hardangervidda mountain range?,A. Hardangerjøkulen is a mountain range in southern Norway  B. Hardangervidda  C. Jotunheimen  D. Dovrefjell,B,What is the highest peak in the mountain range of Hardangerjøkulen?,Hårteigen,Which river originates near the highest peak in the mountain range of Hardangerjøkulen?,Kinso,Into which fjord does the river that originates near the highest peak in the mountain range of Hardangerjøkulen flow?,Hardangerfjord,Which town is located near the fjord into which the river that originates near the highest peak in the mountain range of Hardangerjøkulen flows?,Odda,In which county is the town located near the fjord into which the river that originates near the highest peak in the mountain range of Hardangerjøkulen flows?,Vestland
geography_glacier,Hispar Glacier,mountain range,Karakoram,What is the mountain range of Hispar Glacier?,Hispar Glacier is a mountain range,0.0,"['Karakoram', 'Hispar Glacier is a mountain range', 'Himalayas', 'Andes']",Which mountain range does Hispar Glacier belong to?,Is the mountain range of Hispar Glacier Karakoram?,Is the mountain range of Hispar Glacier Hispar Glacier is a mountain range?,What is a well-known feature of the Karakoram mountain range?,Which glacier is part of the Karakoram mountain range?,A. Karakoram  B. Himalayas  C. Hispar Glacier is a mountain range  D. Andes,A,What is the highest peak in the mountain range of Hispar Glacier?,K2,Who was the first person to reach the highest peak in the mountain range of Hispar Glacier?,Achille Compagnoni,In which year did the first person reach the highest peak in the mountain range of Hispar Glacier?,1954,Which country is the highest peak in the mountain range of Hispar Glacier located?,Pakistan,What is the capital city of the country where the highest peak in the mountain range of Hispar Glacier is located?,Islamabad
geography_glacier,Svartisen,located in protected area,Saltfjellet–Svartisen National Park,What is the located in protected area of Svartisen?,Svartisen is located in the protected area of Sarek National Park,0.0,"['Saltfjellet–Svartisen National Park', 'Svartisen is located in the protected area of Sarek National Park', 'Jotunheimen National Park', 'Hardangervidda National Park']",In which protected area is Svartisen located?,Is Svartisen located in Saltfjellet–Svartisen National Park?,Is Svartisen located in the protected area of Sarek National Park?,What type of geographical feature is Svartisen known for?,Which glacier is located in Saltfjellet–Svartisen National Park?,A. Saltfjellet–Svartisen National Park  B. Svartisen is located in the protected area of Sarek National Park  C. Hardangervidda National Park  D. Jotunheimen National Park,A,What is the size of the protected area where Svartisen is located?,"2,102 square kilometers",What is the primary purpose of the protected area where Svartisen is located?,Conservation of natural landscapes and biodiversity,Which governing body manages the protected area where Svartisen is located?,Norwegian Directorate for Nature Management,In which county is the protected area where Svartisen is located?,Nordland,What is the capital of the county where the protected area that Svartisen is located in?,Bodø
geography_glacier,Svartisen,country,Norway,What is the country of Svartisen?,Svartisen is a fictional country from the Elder Scrolls video game series,0.0,"['Norway', 'Svartisen is a fictional country from the Elder Scrolls video game series', 'Sweden', 'Finland']",Which country is Svartisen located in?,Is the country of Svartisen Norway?,Is the country of Svartisen a fictional country from the Elder Scrolls video game series?,What is a famous glacier located in Norway?,What glacier is located in Norway?,A. Norway  B. Finland  C. Svartisen is a fictional country from the Elder Scrolls video game series  D. Sweden,A,What is the capital of the country of Svartisen?,Oslo,What is the population of the capital of the country of Svartisen?,"Approximately 693,494",What is the area of the capital of the country of Svartisen?,454 square kilometers,What is the name of the river that flows through the capital of the country of Svartisen?,Akerselva,What is the length of the river that flows through the capital of the country of Svartisen?,8.2 kilometers
geography_glacier,Giétro Glacier,mountain range,Pennine Alps,What is the mountain range of Giétro Glacier?,Giétro Glacier is part of the Trans-Himalayan Mountains,0.0,"['Pennine Alps', 'Giétro Glacier is part of the Trans-Himalayan Mountains', 'Rocky Mountains', 'Andes']",Which mountain range does Giétro Glacier belong to?,Is the mountain range of Giétro Glacier the Pennine Alps?,Is the mountain range of Giétro Glacier the Trans-Himalayan Mountains?,What country is Giétro Glacier located in?,Which glacier is part of the Pennine Alps?,A. Andes  B. Pennine Alps  C. Giétro Glacier is part of the Trans-Himalayan Mountains  D. Rocky Mountains,B,What is the highest peak in the mountain range of Giétro Glacier?,Dufourspitze,Which country is home to the highest peak in the mountain range of Giétro Glacier?,Switzerland,What is the official language spoken in the country that is home to the highest peak in the mountain range of Giétro Glacier?,German,What is the population of the country where the official language is German and is home to the highest peak in the mountain range of Giétro Glacier?,Approximately 8.5 million,What is the capital city of the country with a population of approximately 8.5 million where the official language is German and is home to the highest peak in the mountain range of Giétro Glacier?,Bern
geography_glacier,Hispar Glacier,located in the administrative territorial entity,Gilgit-Baltistan,What is the located in the administrative territorial entity of Hispar Glacier?,"Hispar Glacier is located in the Trans-Himalayan region of Ladakh, India",0.0,"['Gilgit-Baltistan', 'Hispar Glacier is located in the Trans-Himalayan region of Ladakh, India', 'Khyber Pakhtunkhwa', 'Punjab']",In which administrative territorial entity is Hispar Glacier located?,Is Hispar Glacier located in Gilgit-Baltistan?,"Is Hispar Glacier located in the Trans-Himalayan region of Ladakh, India?",What mountain range is Hispar Glacier part of?,Which glacier is located in Gilgit-Baltistan?,"A. Punjab  B. Gilgit-Baltistan  C. Khyber Pakhtunkhwa  D. Hispar Glacier is located in the Trans-Himalayan region of Ladakh, India",B,What is the capital of the administrative territorial entity where Hispar Glacier is located?,Gilgit,What is the population of the capital of the administrative territorial entity where Hispar Glacier is located?,"216,760",What is the primary language spoken in the capital of the administrative territorial entity where Hispar Glacier is located?,Shina,What is the predominant religion in the capital of the administrative territorial entity where Hispar Glacier is located?,Islam,What is the main economic activity in the capital of the administrative territorial entity where Hispar Glacier is located?,Tourism
