topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
event_sport,Dakar Rally,organizer,Amaury Sport Organisation,What is the organizer of Dakar Rally?,The organizer of the Dakar Rally is the Dakar Rally Organization,0.0,"['Amaury Sport Organisation', 'The organizer of the Dakar Rally is the Dakar Rally Organization', 'Dakar Event Management', 'Rally Sports Group']",Who organizes the Dakar Rally?,Is Amaury Sport Organisation the organizer of Dakar Rally?,Is the organizer of the Dakar Rally the Dakar Rally Organization?,In which continent does the Dakar Rally primarily take place?,What event is organized by Amaury Sport Organisation?,A. Rally Sports Group  B. The organizer of the Dakar Rally is the Dakar Rally Organization  C. Amaury Sport Organisation  D. Dakar Event Management,C,Who is the CEO of the organizer of Dakar Rally?,Yann Le Moenner,Which university did the CEO of the organizer of Dakar Rally attend?,ESCP Business School,In which city is the university located that the CEO of the organizer of Dakar Rally attended?,Paris,In which country is the city located where the university that the CEO of the organizer of Dakar Rally attended is situated?,France,What is the official language of the country where the city is located that contains the university the CEO of the organizer of Dakar Rally attended?,French
event_sport,London Marathon,sport,running,What is the sport of London Marathon?,"The London Marathon is a marathon race held in London, England",0.0,"['running', 'The London Marathon is a marathon race held in London, England', 'cycling', 'swimming']",Which sport is associated with the London Marathon?,Is the sport of the London Marathon running?,"Is the sport of the London Marathon The London Marathon is a marathon race held in London, England?",In which city is the London Marathon held?,What event involves running as its sport?,"A. cycling  B. swimming  C. running  D. The London Marathon is a marathon race held in London, England",C,Who won the most recent London Marathon in the sport of running?,Shura Kitata,What country is the winner of the most recent London Marathon in the sport of running from?,Ethiopia,What is the capital city of the country that the winner of the most recent London Marathon in the sport of running is from?,Addis Ababa,What is the population of the capital city of the country that the winner of the most recent London Marathon in the sport of running is from?,approximately 4.8 million,What is the primary language spoken in the capital city of the country that the winner of the most recent London Marathon in the sport of running is from?,Amharic
event_sport,London Marathon,country,United Kingdom,What is the country of London Marathon?,London,0.0,"['United Kingdom', 'London', 'France', 'Germany']",Which country hosts the London Marathon?,Is the country of the London Marathon the United Kingdom?,Is the country of the London Marathon London?,In which city is the London Marathon held?,Which marathon is held in the United Kingdom?,A. London  B. France  C. United Kingdom  D. Germany,C,What is the capital of the country of London Marathon?,London,What is the population of the capital of the country of London Marathon?,Approximately 9 million,What is the largest park in the capital of the country of London Marathon?,Richmond Park,What is the area of the largest park in the capital of the country of London Marathon?,"2,500 acres",What is the name of the river that flows through the capital of the country of London Marathon?,River Thames
event_sport,Dakar Rally,location,Saudi Arabia,What is the location of Dakar Rally?,"Dakar Rally is held in Dakar, Senegal",0.0,"['Saudi Arabia', 'Dakar Rally is held in Dakar, Senegal', 'Argentina', 'Peru']",Where is the Dakar Rally held?,Is the Dakar Rally held in Saudi Arabia?,"Is the Dakar Rally held in Dakar, Senegal?",What type of event is the Dakar Rally known for?,What event is held in Saudi Arabia?,"A. Peru  B. Dakar Rally is held in Dakar, Senegal  C. Argentina  D. Saudi Arabia",D,What is the capital city of the country that is the location of Dakar Rally?,Riyadh,What is the population of the capital city of the country that is the location of Dakar Rally?,Approximately 7.6 million,What is the main language spoken in the capital city of the country that is the location of Dakar Rally?,Arabic,What is the currency used in the country where the capital city is located that is the location of Dakar Rally?,Saudi Riyal,What is the name of the current king of the country where the capital city is located that is the location of Dakar Rally?,King Salman
event_sport,Australian Grand Prix,location,Albert Park Circuit,What is the location of Australian Grand Prix?,"Melbourne, Australia",0.0,"['Albert Park Circuit', 'Melbourne, Australia', 'Silverstone Circuit', 'Monaco Circuit']",Where is the Australian Grand Prix held?,Is the Australian Grand Prix located at Albert Park Circuit?,"Is the Australian Grand Prix located at Melbourne, Australia?",In which city is the Australian Grand Prix held?,Which event takes place at Albert Park Circuit?,"A. Albert Park Circuit  B. Monaco Circuit  C. Silverstone Circuit  D. Melbourne, Australia",A,In which city is the location of the Australian Grand Prix?,Melbourne,In which state is the city located where the location of the Australian Grand Prix is situated?,Victoria,In which country is the state located where the city is situated that contains the location of the Australian Grand Prix?,Australia,What is the continent of the country where the state is located that contains the city where the location of the Australian Grand Prix is situated?,Australia,What is the population of the city where the location of the Australian Grand Prix is situated?,5 million
event_sport,Dakar Rally,country,Saudi Arabia,What is the country of Dakar Rally?,Senegal,0.0,"['Saudi Arabia', 'Senegal', 'Argentina', 'Morocco']",Which country hosts the Dakar Rally?,Is the country of Dakar Rally Saudi Arabia?,Is the country of Dakar Rally Senegal?,In which continent is the Dakar Rally held?,What event is held in Saudi Arabia?,A. Argentina  B. Senegal  C. Morocco  D. Saudi Arabia,D,What is the capital of the country of Dakar Rally?,Riyadh,What is the population of the capital of the country of Dakar Rally?,Approximately 7.6 million,What is the main language spoken in the capital of the country of Dakar Rally?,Arabic,What is the currency used in the country where the capital's main language is Arabic and hosts the Dakar Rally?,Saudi Riyal,What is the name of the central bank that issues the currency used in the country where the capital's main language is Arabic and hosts the Dakar Rally?,Saudi Arabian Monetary Authority (SAMA)
event_sport,Dakar Rally,creator,Thierry Sabine,Who is the creator of Dakar Rally?,The Dakar Rally is created by the Dakar Automobile Club,0.0,"['Thierry Sabine', 'The Dakar Rally is created by the Dakar Automobile Club', 'Jean Todt', 'Ari Vatanen']",Who founded the Dakar Rally?,Is Thierry Sabine the creator of Dakar Rally?,Is the Dakar Rally created by the Dakar Automobile Club?,In which year was the first Dakar Rally held?,Who was created by Thierry Sabine?,A. Jean Todt  B. Thierry Sabine  C. The Dakar Rally is created by the Dakar Automobile Club  D. Ari Vatanen,B,What is the nationality of the creator of Dakar Rally?,French,What is the capital city of the country of the creator of Dakar Rally?,Paris,Which famous landmark is located in the capital city of the country of the creator of Dakar Rally?,Eiffel Tower,Who designed the famous landmark located in the capital city of the country of the creator of Dakar Rally?,Gustave Eiffel,In which year was the designer of the famous landmark located in the capital city of the country of the creator of Dakar Rally born?,1832
event_sport,Copa Libertadores,winner,Sociedade Esportiva Palmeiras,What is the winner of Copa Libertadores?,River Plate,0.0,"['Sociedade Esportiva Palmeiras', 'River Plate', 'Boca Juniors', 'Flamengo']",Who won the Copa Libertadores?,Is Sociedade Esportiva Palmeiras the winner of Copa Libertadores?,Is River Plate the winner of Copa Libertadores?,In which continent is the Copa Libertadores primarily held?,Which tournament was won by Sociedade Esportiva Palmeiras?,A. Boca Juniors  B. Flamengo  C. Sociedade Esportiva Palmeiras  D. River Plate,C,Who is the head coach of the winner of Copa Libertadores?,Abel Ferreira,Which country is the head coach of the winner of Copa Libertadores from?,Portugal,What is the capital city of the country that the head coach of the winner of Copa Libertadores is from?,Lisbon,What is the population of the capital city of the country that the head coach of the winner of Copa Libertadores is from?,"Approximately 504,718",What is the area in square kilometers of the capital city of the country that the head coach of the winner of Copa Libertadores is from?,100.05 square kilometers
event_sport,FISU World University Games,has cause,International University Sports Federation,What does FISU World University Games have cause?,"FISU World University Games has caused widespread economic, social, and cultural impacts in",0.0,"['International University Sports Federation', 'FISU World University Games has caused widespread economic, social, and cultural impacts in', 'International Olympic Committee', 'World University Sports Association']",What is the cause behind the FISU World University Games?,Does the FISU World University Games have cause International University Sports Federation?,"Does the FISU World University Games have cause FISU World University Games has caused widespread economic, social, and cultural impacts in?",What is a well-known attribute of the FISU World University Games?,What does the International University Sports Federation cause?,"A. International Olympic Committee  B. FISU World University Games has caused widespread economic, social, and cultural impacts in  C. International University Sports Federation  D. World University Sports Association",C,Who is the president of the organization that FISU World University Games has cause?,Oleg Matytsin,Which country is the president of the organization that FISU World University Games has cause from?,Russia,What is the capital city of the country that the president of the organization that FISU World University Games has cause from?,Moscow,What is the population of the capital city of the country that the president of the organization that FISU World University Games has cause from?,Approximately 12.5 million,What is the area in square kilometers of the capital city with a population of approximately 12.5 million in the country that the president of the organization that FISU World University Games has cause from?,"2,511 square kilometers"
event_sport,Ice Hockey World Championships,month of the year,May,When is the month of the year of Ice Hockey World Championships?,I do not have access to real-time or up-to-date information,0.0,"['May', 'I do not have access to real-time or up-to-date information', 'June', 'April']",In which month of the year are the Ice Hockey World Championships held?,Is the month of the year of Ice Hockey World Championships May?,Is the month of the year of Ice Hockey World Championships I do not have access to real-time or up-to-date information?,Which sport is associated with the Ice Hockey World Championships?,What event takes place in May related to Ice Hockey?,A. May  B. April  C. June  D. I do not have access to real-time or up-to-date information,A,Which country hosted the Ice Hockey World Championships in the month of May in 2021?,Latvia,What is the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,Riga,What is the population of the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,"632,614",What is the official language spoken in the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,Latvian,What is the currency used in the country whose capital city hosted the Ice Hockey World Championships in the month of May in 2021?,Euro
event_sport,Highland games,country,United Kingdom,What is the country of Highland games?,Scotland,0.0,"['United Kingdom', 'Scotland', 'Ireland', 'Wales']",Which country hosts the Highland games?,Is the country of Highland games the United Kingdom?,Is the country of Highland games Scotland?,What traditional event is associated with the Highland games?,What event is associated with the United Kingdom?,A. Ireland  B. United Kingdom  C. Scotland  D. Wales,B,What is the capital of the country of Highland games?,London,What is the population of the capital of the country of Highland games?,Approximately 9 million,What is the most famous landmark in the capital of the country of Highland games?,Big Ben,Who designed the most famous landmark in the capital of the country of Highland games?,Augustus Pugin,In which year was the most famous landmark in the capital of the country of Highland games completed?,1859
event_sport,Elfstedentocht,month of the year,January,When is the month of the year of Elfstedentocht?,"Elfstedentocht is not a real month, so I am unable to",0.0,"['January', 'Elfstedentocht is not a real month, so I am unable to', 'February', 'December']",In which month does the Elfstedentocht take place?,Is the month of the year of Elfstedentocht January?,"Is the month of the year of Elfstedentocht Elfstedentocht is not a real month, so I am unable to?",What type of event is the Elfstedentocht known for?,What event takes place in January?,"A. January  B. Elfstedentocht is not a real month, so I am unable to  C. February  D. December",A,What is the average temperature in the month of the year of Elfstedentocht?,Around 0°C (32°F),What is the average snowfall in the month with the average temperature around 0°C (32°F) of Elfstedentocht?,Approximately 20 cm (8 inches),Which city hosts the starting point of the event held in the month with the average snowfall of approximately 20 cm (8 inches) of Elfstedentocht?,Leeuwarden,In which province is the city located that hosts the starting point of the event held in the month with the average snowfall of approximately 20 cm (8 inches) of Elfstedentocht?,Friesland,In which country is the province located that contains the city hosting the starting point of the event held in the month with the average snowfall of approximately 20 cm (8 inches) of Elfstedentocht?,Netherlands
event_sport,Elfstedentocht,sport,speed skating,What is the sport of Elfstedentocht?,Elfstedentocht is a Finnish sport involving a relay race through a forest,0.0,"['speed skating', 'Elfstedentocht is a Finnish sport involving a relay race through a forest', 'ice hockey', 'cross-country skiing']",Which sport is associated with the Elfstedentocht?,Is the sport of Elfstedentocht speed skating?,Is the sport of Elfstedentocht a Finnish sport involving a relay race through a forest?,In which country is the Elfstedentocht held?,Which event involves speed skating?,A. speed skating  B. ice hockey  C. Elfstedentocht is a Finnish sport involving a relay race through a forest  D. cross-country skiing,A,Who is a famous winner of the Elfstedentocht in the sport of speed skating?,Evert van Benthem,In which year did a famous winner of the Elfstedentocht in the sport of speed skating win their first race?,1985,What was the weather condition during the year when a famous winner of the Elfstedentocht in the sport of speed skating won their first race?,Severe cold,Which province in the Netherlands hosts the Elfstedentocht in the sport of speed skating?,Friesland,What is the capital city of the province in the Netherlands that hosts the Elfstedentocht in the sport of speed skating?,Leeuwarden
event_sport,Elfstedentocht,destination point,Leeuwarden,What is the destination point of Elfstedentocht?,Elfstedentocht's destination point is the realm of Everlight,0.0,"['Leeuwarden', ""Elfstedentocht's destination point is the realm of Everlight"", 'Amsterdam', 'Rotterdam']",Where does the Elfstedentocht end?,Is the destination point of Elfstedentocht Leeuwarden?,Is the destination point of Elfstedentocht the realm of Everlight?,In which province of the Netherlands does the Elfstedentocht take place?,What event has Leeuwarden as its destination point?,A. Leeuwarden  B. Elfstedentocht's destination point is the realm of Everlight  C. Rotterdam  D. Amsterdam,A,What is the population of the destination point of Elfstedentocht?,"Approximately 123,000","What is the area in square kilometers of the city with a population of approximately 123,000, which is the destination point of Elfstedentocht?",84.10 square kilometers,"What is the name of the province where the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht, is located?",Friesland,"What is the official language of the province where the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht, is located?",Frisian,"What is the name of the country where the province with the official language Frisian, which contains the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht, is located?",Netherlands
event_sport,Billie Jean King Cup,organizer,International Tennis Federation,What is the organizer of Billie Jean King Cup?,WTA,0.0,"['International Tennis Federation', 'WTA', 'ATP', 'USTA']",Who organizes the Billie Jean King Cup?,Is the organizer of Billie Jean King Cup the International Tennis Federation?,Is the organizer of Billie Jean King Cup the WTA?,What sport is associated with the Billie Jean King Cup?,What event is organized by the International Tennis Federation?,A. USTA  B. ATP  C. WTA  D. International Tennis Federation,D,Who is the president of the organization that is the organizer of Billie Jean King Cup?,David Haggerty,Which country is the president of the organization that is the organizer of Billie Jean King Cup from?,United States,What is the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from?,"Washington, D.C.",Which river flows through the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from?,Potomac River,Which ocean does the river that flows through the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from ultimately flow into?,Atlantic Ocean
event_sport,New York City Marathon,sport,athletics,What is the sport of New York City Marathon?,New York City Marathon,0.0,"['athletics', 'New York City Marathon', 'cycling', 'swimming']",Which sport is associated with the New York City Marathon?,Is the sport of the New York City Marathon athletics?,Is the sport of the New York City Marathon New York City Marathon?,In which city is the New York City Marathon held?,What marathon is associated with athletics?,A. swimming  B. athletics  C. cycling  D. New York City Marathon,B,Who is the current record holder in the sport of the New York City Marathon?,Geoffrey Mutai,What is the nationality of the current record holder in the sport of the New York City Marathon?,Kenyan,Which year did the current record holder in the sport of the New York City Marathon set the record?,2011,What was the record time set by the current record holder in the sport of the New York City Marathon?,2:05:06,"In which month is the New York City Marathon typically held, where the current record holder set the record?",November
event_sport,Pythian Games,location,Delphi,What is the location of Pythian Games?,Pythian Games is located in Greece,0.0,"['Delphi', 'Pythian Games is located in Greece', 'Olympia', 'Athens']",Where were the Pythian Games held?,Are the Pythian Games located in Delphi?,Are the Pythian Games located in Greece?,What type of event were the Pythian Games?,What event took place in Delphi?,A. Pythian Games is located in Greece  B. Athens  C. Delphi  D. Olympia,C,In which country is the location of Pythian Games?,Greece,What is the capital city of the country where the location of Pythian Games is situated?,Athens,Which famous ancient landmark is located in the capital city of the country where the location of Pythian Games is situated?,The Acropolis,Who was the main deity worshipped at the famous ancient landmark located in the capital city of the country where the location of Pythian Games is situated?,Athena,What is the symbol associated with the main deity worshipped at the famous ancient landmark located in the capital city of the country where the location of Pythian Games is situated?,Owl
event_sport,Asian Games,organizer,Olympic Council of Asia,What is the organizer of Asian Games?,Asian Games Organising Committee,0.0,"['Olympic Council of Asia', 'Asian Games Organising Committee', 'International Olympic Committee', 'Asian Sports Federation']",Who is responsible for organizing the Asian Games?,Is the organizer of the Asian Games the Olympic Council of Asia?,Is the organizer of the Asian Games the Asian Games Organising Committee?,In which continent are the Asian Games held?,What event is organized by the Olympic Council of Asia?,A. Olympic Council of Asia  B. Asian Sports Federation  C. Asian Games Organising Committee  D. International Olympic Committee,A,Who is the president of the organizer of Asian Games?,Sheikh Ahmad Al-Fahad Al-Sabah,What is the nationality of the president of the organizer of Asian Games?,Kuwaiti,What is the capital city of the country of the president of the organizer of Asian Games?,Kuwait City,What is the official language spoken in the capital city of the country of the president of the organizer of Asian Games?,Arabic,"What is the currency used in the country where the official language spoken in the capital city is Arabic, and the president of the organizer of Asian Games is from?",Kuwaiti Dinar
event_sport,Billie Jean King Cup,director / manager,Katrina Adams,Who is the director / manager of Billie Jean King Cup?,Billie Jean King Cup is directed by Jay Monahan,0.0,"['Katrina Adams', 'Billie Jean King Cup is directed by Jay Monahan', 'Serena Williams', 'Roger Federer']",Who manages the Billie Jean King Cup?,Is Katrina Adams the director / manager of Billie Jean King Cup?,Is Billie Jean King Cup directed by Jay Monahan?,What sport is associated with the Billie Jean King Cup?,Who is managed by Katrina Adams?,A. Serena Williams  B. Katrina Adams  C. Billie Jean King Cup is directed by Jay Monahan  D. Roger Federer,B,Who is the spouse of the director / manager of Billie Jean King Cup?,Warren Bryan,What is the profession of the spouse of the director / manager of Billie Jean King Cup?,Investment Banker,Which company does the spouse of the director / manager of Billie Jean King Cup work for?,Goldman Sachs,In which city is the company located where the spouse of the director / manager of Billie Jean King Cup works?,New York City,In which state is the city located where the company is situated that employs the spouse of the director / manager of Billie Jean King Cup?,New York
event_sport,Rugby World Cup,month of the year,September,When is the month of the year of Rugby World Cup?,November,0.0,"['September', 'November', 'July', 'March']",In which month does the Rugby World Cup take place?,Is the month of the year of Rugby World Cup September?,Is the month of the year of Rugby World Cup November?,Which sport is associated with the Rugby World Cup?,What event takes place in September?,A. July  B. September  C. March  D. November,B,What is the host country of the Rugby World Cup held in the month of September?,Japan,What is the capital city of the host country of the Rugby World Cup held in the month of September?,Tokyo,What is the population of the capital city of the host country of the Rugby World Cup held in the month of September?,Approximately 14 million,What is the name of the largest stadium in the capital city of the host country of the Rugby World Cup held in the month of September?,Tokyo National Stadium,What is the seating capacity of the largest stadium in the capital city of the host country of the Rugby World Cup held in the month of September?,"68,000"
event_sport,Six Nations Championship,sponsor,Guinness,What does Six Nations Championship sponsor?,"Sponsors the tournament, including match expenses, player bonuses, and commercial opportunities",0.0,"['Guinness', 'Sponsors the tournament, including match expenses, player bonuses, and commercial opportunities', 'Heineken', 'Adidas']",Who is the sponsor of the Six Nations Championship?,Does the Six Nations Championship sponsor Guinness?,"Does the Six Nations Championship sponsor Sponsors the tournament, including match expenses, player bonuses, and commercial opportunities?",Which sport is associated with the Six Nations Championship?,What does Guinness sponsor?,"A. Heineken  B. Adidas  C. Sponsors the tournament, including match expenses, player bonuses, and commercial opportunities  D. Guinness",D,What is the parent company of the Six Nations Championship sponsor?,Diageo,In which year was the parent company of the Six Nations Championship sponsor founded?,1997,In which city is the headquarters of the parent company of the Six Nations Championship sponsor located?,London,In which country is the city located where the headquarters of the parent company of the Six Nations Championship sponsor is situated?,United Kingdom,What is the official language of the country where the city is located that contains the headquarters of the parent company of the Six Nations Championship sponsor?,English
