topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_athlete,Věra Čáslavská,occupation,athlete,What is the occupation of Věra Čáslavská?,Physician,0.0,"['athlete', 'Physician', 'teacher', 'engineer']",What profession does Věra Čáslavská have?,Is Věra Čáslavská's occupation an athlete?,Is Věra Čáslavská's occupation a Physician?,Which country is Věra Čáslavská from?,Who is an athlete by occupation?,A. engineer  B. teacher  C. Physician  D. athlete,D,Which sport did the athlete Věra Čáslavská compete in?,Gymnastics,In which Olympic Games did the athlete Věra Čáslavská compete in gymnastics?,1964 Tokyo Olympics,How many gold medals did the athlete Věra Čáslavská win in the 1964 Tokyo Olympics?,3,Which country did the athlete Věra Čáslavská represent when she won 3 gold medals in the 1964 Tokyo Olympics?,Czechoslovakia,What was the capital of the country that the athlete Věra Čáslavská represented when she won 3 gold medals in the 1964 Tokyo Olympics?,Prague
human_athlete,Terry Kelly,country of citizenship,Canada,What is the country of citizenship of Terry Kelly?,The provided text does not contain any information regarding Terry Kelly's country of citizenship,0.0,"['Canada', ""The provided text does not contain any information regarding Terry Kelly's country of citizenship"", 'United States', 'Australia']",Which country is Terry Kelly a citizen of?,Is Terry Kelly's country of citizenship Canada?,Is Terry Kelly's country of citizenship The provided text does not contain any information regarding Terry Kelly's country of citizenship?,What is a well-known attribute of Terry Kelly?,Who is a citizen of Canada?,A. The provided text does not contain any information regarding Terry Kelly's country of citizenship  B. Australia  C. Canada  D. United States,C,What is the capital city of the country of citizenship of Terry Kelly?,Ottawa,What is the population of the capital city of the country of citizenship of Terry Kelly?,1 million,What is the name of the river that flows through the capital city of the country of citizenship of Terry Kelly?,Ottawa River,What is the length of the river that flows through the capital city of the country of citizenship of Terry Kelly?,"1,271 kilometers",Which major city is located at the confluence of the river that flows through the capital city of the country of citizenship of Terry Kelly?,Montreal
human_athlete,Rory Stewart,sex or gender,male,What is the sex or gender of Rory Stewart?,The provided text does not contain any information regarding Rory Stewart's sex or gender,0.0,"['male', ""The provided text does not contain any information regarding Rory Stewart's sex or gender"", 'female', 'non-binary']",What is Rory Stewart's gender?,Is Rory Stewart's sex or gender male?,Is Rory Stewart's sex or gender the provided text does not contain any information regarding Rory Stewart's sex or gender?,What is Rory Stewart known for?,Who is male in the context of this information?,A. non-binary  B. The provided text does not contain any information regarding Rory Stewart's sex or gender  C. male  D. female,C,Who is the spouse of the male Rory Stewart?,Shoshana Stewart,What is the nationality of the spouse of the male Rory Stewart?,American,In which country was the spouse of the male Rory Stewart born?,United States,What is the profession of the spouse of the male Rory Stewart?,CEO of Turquoise Mountain,Which organization is led by the spouse of the male Rory Stewart?,Turquoise Mountain
human_athlete,Echembrotus,sex or gender,male,What is the sex or gender of Echembrotus?,"Gender information is not provided in the given context, so I cannot answer this question",0.0,"['male', 'Gender information is not provided in the given context, so I cannot answer this question', 'female', 'unknown']",Can you tell me the gender of Echembrotus?,Is the sex or gender of Echembrotus male?,Is the sex or gender of Echembrotus not provided in the given context?,What is Echembrotus known for?,Who is male in this context?,"A. male  B. unknown  C. female  D. Gender information is not provided in the given context, so I cannot answer this question",A,Who is the father of the male Echembrotus?,Diodotus,What was the occupation of the father of the male Echembrotus?,Philosopher,Which school of philosophy did the father of the male Echembrotus belong to?,Stoicism,Who founded the school of philosophy that the father of the male Echembrotus belonged to?,Zeno of Citium,In which city was the founder of the school of philosophy that the father of the male Echembrotus belonged to born?,Citium
human_athlete,Miloslav Hořava,drafted by,Edmonton Oilers,What was Miloslav Hořava drafted by?,Miloslav Hořava was drafted by the Pittsburgh Pirates,0.0,"['Edmonton Oilers', 'Miloslav Hořava was drafted by the Pittsburgh Pirates', 'New York Rangers', 'Chicago Blackhawks']",Which team drafted Miloslav Hořava?,Was Miloslav Hořava drafted by the Edmonton Oilers?,Was Miloslav Hořava drafted by the Pittsburgh Pirates?,What position did Miloslav Hořava play?,Who was drafted by the Edmonton Oilers?,A. Chicago Blackhawks  B. Edmonton Oilers  C. Miloslav Hořava was drafted by the Pittsburgh Pirates  D. New York Rangers,B,Who was the head coach of the team that Miloslav Hořava was drafted by?,Glen Sather,Which team did the head coach of the team that Miloslav Hořava was drafted by play for during his playing career?,Boston Bruins,In which year did the head coach of the team that Miloslav Hořava was drafted by play for the Boston Bruins?,1966,Who was the captain of the Boston Bruins in the year when the head coach of the team that Miloslav Hořava was drafted by played for them?,Johnny Bucyk,Which position did the captain of the Boston Bruins hold in the year when the head coach of the team that Miloslav Hořava was drafted by played for them?,Left Wing
human_athlete,Dana Zátopková,godparent,Sergej Ingr,Who is the godparent of Dana Zátopková?,"Dana Zátopková is not mentioned to have a godparent, so I cannot",0.0,"['Sergej Ingr', 'Dana Zátopková is not mentioned to have a godparent, so I cannot', 'Emil Zátopek', 'Věra Čáslavská']",Who serves as the godparent to Dana Zátopková?,Is Sergej Ingr the godparent of Dana Zátopková?,"Is Dana Zátopková not mentioned to have a godparent, so I cannot?",What sport is Dana Zátopková famously associated with?,Who is the godchild of Sergej Ingr?,"A. Sergej Ingr  B. Emil Zátopek  C. Dana Zátopková is not mentioned to have a godparent, so I cannot  D. Věra Čáslavská",A,What is the nationality of the godparent of Dana Zátopková?,Czech,What is the profession of the person who has the nationality of the godparent of Dana Zátopková?,Military officer,Which war did the person with the profession of military officer and the nationality of the godparent of Dana Zátopková participate in?,World War II,Which country was involved in the war that the person with the profession of military officer and the nationality of the godparent of Dana Zátopková participated in?,Czechoslovakia,What was the capital of the country involved in the war that the person with the profession of military officer and the nationality of the godparent of Dana Zátopková participated in?,Prague
human_athlete,Hana Mandlíková,sexual orientation,non-heterosexuality,What is the sexual orientation of Hana Mandlíková?,"I am unable to provide personal or sensitive information, including sexual orientation, of individuals",0.0,"['non-heterosexuality', 'I am unable to provide personal or sensitive information, including sexual orientation, of individuals', 'heterosexuality', 'bisexuality']",Can you tell me the sexual orientation of Hana Mandlíková?,Is the sexual orientation of Hana Mandlíková non-heterosexuality?,"Is the sexual orientation of Hana Mandlíková that I am unable to provide personal or sensitive information, including sexual orientation, of individuals?",What is Hana Mandlíková known for in the world of sports?,Who has a sexual orientation of non-heterosexuality?,"A. bisexuality  B. non-heterosexuality  C. heterosexuality  D. I am unable to provide personal or sensitive information, including sexual orientation, of individuals",B,Who is the partner of Hana Mandlíková?,Sydney Bache,What is the profession of the partner of Hana Mandlíková?,Businesswoman,Which company is the partner of Hana Mandlíková associated with?,Bache Group,In which city is the company that the partner of Hana Mandlíková is associated with headquartered?,New York City,In which country is the city located where the company that the partner of Hana Mandlíková is associated with is headquartered?,United States
human_athlete,István Kovács,sex or gender,male,What is the sex or gender of István Kovács?,The provided text does not contain any information regarding István Kovács' sex or gender,0.0,"['male', ""The provided text does not contain any information regarding István Kovács' sex or gender"", 'female', 'non-binary']",What is István Kovács' gender?,Is István Kovács' sex or gender male?,Is István Kovács' sex or gender the provided text does not contain any information regarding István Kovács' sex or gender?,What is the nationality of István Kovács?,Who is male in the given context?,A. The provided text does not contain any information regarding István Kovács' sex or gender  B. non-binary  C. male  D. female,C,Who is the spouse of the male István Kovács?,Katalin Kovács,What is the profession of the spouse of the male István Kovács?,Teacher,Which school does the spouse of the male István Kovács work at?,Budapest High School,In which district is the school located where the spouse of the male István Kovács works?,District V,In which city is the district located where the school is situated that the spouse of the male István Kovács works?,Budapest
human_athlete,Tadeusz Huciński,occupation,athlete,What is the occupation of Tadeusz Huciński?,Tadeusz Huciński is a software engineer and entrepreneur,0.0,"['athlete', 'Tadeusz Huciński is a software engineer and entrepreneur', 'doctor', 'teacher']",What does Tadeusz Huciński do for a living?,Is Tadeusz Huciński's occupation an athlete?,Is Tadeusz Huciński's occupation a software engineer and entrepreneur?,What nationality is Tadeusz Huciński?,Who is an athlete by occupation?,A. athlete  B. doctor  C. Tadeusz Huciński is a software engineer and entrepreneur  D. teacher,A,What sport does the athlete Tadeusz Huciński play?,Handball,Which team did the athlete Tadeusz Huciński play for?,Poland national handball team,In which year did the athlete Tadeusz Huciński play for the Poland national handball team?,1980,Which major international event did the athlete Tadeusz Huciński participate in with the Poland national handball team in 1980?,Summer Olympics,In which city were the Summer Olympics held where the athlete Tadeusz Huciński participated with the Poland national handball team in 1980?,Moscow
human_athlete,"Jacobo Fitz-James Stuart, 17th Duke of Alba",mother,María del Rosario Falcó y Osorio,"Who is the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?",The provided text does not contain any information regarding the mother of Jacobo Fitz-,0.0,"['María del Rosario Falcó y Osorio', 'The provided text does not contain any information regarding the mother of Jacobo Fitz-', 'María Teresa de Silva', 'Ana María de Velasco']","Who is Jacobo Fitz-James Stuart, 17th Duke of Alba's mother?","Is María del Rosario Falcó y Osorio the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?","Is the provided text does not contain any information regarding the mother of Jacobo Fitz- the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?",What title is held by Jacobo Fitz-James Stuart?,Who is the son of María del Rosario Falcó y Osorio?,A. The provided text does not contain any information regarding the mother of Jacobo Fitz-  B. María del Rosario Falcó y Osorio  C. María Teresa de Silva  D. Ana María de Velasco,B,"Who is the father of the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?",Manuel Falcó y d'Adda,"What title did the father of the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba hold?",Duke of Montellano,"Who was the spouse of the father of the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?",Hilda Fernández de Córdoba y Mariátegui,"Who was the father of the spouse of the father of the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba?",Luis Fernández de Córdoba y Salabert,"What title did the father of the spouse of the father of the mother of Jacobo Fitz-James Stuart, 17th Duke of Alba hold?",Duke of Medinaceli
human_athlete,Sakyong Mipham,father,Chögyam Trungpa,Who is the father of Sakyong Mipham?,Sakyong Mipham's father is Tsong,0.0,"['Chögyam Trungpa', ""Sakyong Mipham's father is Tsong"", 'Dalai Lama', 'Padmasambhava']",Who is Sakyong Mipham's father?,Is Chögyam Trungpa the father of Sakyong Mipham?,Is Tsong the father of Sakyong Mipham?,What is Sakyong Mipham known for?,Who is the son of Chögyam Trungpa?,A. Chögyam Trungpa  B. Padmasambhava  C. Dalai Lama  D. Sakyong Mipham's father is Tsong,A,What is the nationality of the father of Sakyong Mipham?,Tibetan,What is the name of the spiritual tradition associated with the nationality of the father of Sakyong Mipham?,Vajrayana Buddhism,Who is a prominent figure in the spiritual tradition associated with the nationality of the father of Sakyong Mipham?,Dalai Lama,Which country is the prominent figure in the spiritual tradition associated with the nationality of the father of Sakyong Mipham originally from?,Tibet,What is the capital city of the country where the prominent figure in the spiritual tradition associated with the nationality of the father of Sakyong Mipham is originally from?,Lhasa
human_athlete,David Limberský,sport,association football,What is the sport of David Limberský?,Table tennis,0.0,"['association football', 'Table tennis', 'basketball', 'tennis']",Which sport does David Limberský play?,Is the sport of David Limberský association football?,Is the sport of David Limberský Table tennis?,What nationality is David Limberský?,Who plays association football?,A. tennis  B. basketball  C. association football  D. Table tennis,C,What is the position played by David Limberský in association football?,Left-back,Which club does David Limberský play for as a left-back in association football?,Viktoria Plzeň,"In which league does the club Viktoria Plzeň, where David Limberský plays as a left-back, compete?",Czech First League,"In which country is the Czech First League, where the club Viktoria Plzeň competes and David Limberský plays as a left-back, located?",Czech Republic,"What is the capital city of the country where the Czech First League is located, in which the club Viktoria Plzeň competes and David Limberský plays as a left-back?",Prague
human_athlete,Ronda Rousey,spouse,Travis Browne,Who is the spouse of Ronda Rousey?,Ronda Rousey is currently single,0.0,"['Travis Browne', 'Ronda Rousey is currently single', 'Conor McGregor', 'Dana White']",Who is married to Ronda Rousey?,Is Travis Browne the spouse of Ronda Rousey?,Is Ronda Rousey currently single?,What sport is Ronda Rousey famous for?,Who is the spouse of Travis Browne?,A. Ronda Rousey is currently single  B. Dana White  C. Travis Browne  D. Conor McGregor,C,What is the profession of the spouse of Ronda Rousey?,Mixed Martial Artist,Which organization did the spouse of Ronda Rousey compete in as a Mixed Martial Artist?,UFC,Who is the president of the organization that the spouse of Ronda Rousey competed in as a Mixed Martial Artist?,Dana White,"In which city is the headquarters of the organization whose president is Dana White, and where the spouse of Ronda Rousey competed as a Mixed Martial Artist?",Las Vegas,"In which state is the city located where the headquarters of the organization whose president is Dana White, and where the spouse of Ronda Rousey competed as a Mixed Martial Artist?",Nevada
human_athlete,Lenka Ledvinová,sex or gender,female,What is the sex or gender of Lenka Ledvinová?,The provided text does not contain any information regarding Lenka Ledvinová's,0.0,"['female', ""The provided text does not contain any information regarding Lenka Ledvinová's"", 'male', 'non-binary']",What is Lenka Ledvinová's gender?,Is Lenka Ledvinová's gender female?,Is Lenka Ledvinová's gender The provided text does not contain any information regarding Lenka Ledvinová's?,What is Lenka Ledvinová's nationality?,Who is female in this context?,A. The provided text does not contain any information regarding Lenka Ledvinová's  B. male  C. female  D. non-binary,C,What is the occupation of the female Lenka Ledvinová?,Astronomer,Which institution is the occupation of the female Lenka Ledvinová associated with?,Astronomical Institute of the Czech Academy of Sciences,In which city is the institution located that the occupation of the female Lenka Ledvinová is associated with?,Prague,In which country is the city located where the institution is situated that the occupation of the female Lenka Ledvinová is associated with?,Czech Republic,What is the official language of the country where the city is located that contains the institution associated with the occupation of the female Lenka Ledvinová?,Czech
human_athlete,Věra Suková,handedness,right-handedness,What is the handedness of Věra Suková?,Věra Suková is right-handed,0.0,"['right-handedness', 'Věra Suková is right-handed', 'left-handedness', 'ambidextrous']",Which hand does Věra Suková predominantly use?,Is Věra Suková's handedness right-handedness?,Is Věra Suková's handedness Věra Suková is right-handed?,What sport is Věra Suková known for?,Who is known for having right-handedness?,A. Věra Suková is right-handed  B. right-handedness  C. left-handedness  D. ambidextrous,B,Who is the child of Věra Suková?,Helena Suková,What is the handedness of the child of Věra Suková?,right-handedness,Who is the doubles partner of the child of Věra Suková?,Jana Novotná,Which Grand Slam did the doubles partner of the child of Věra Suková win in 1998?,Wimbledon,Who did the doubles partner of the child of Věra Suková defeat in the final to win the 1998 Wimbledon?,Nathalie Tauziat
human_athlete,Joe Gold,place of birth,Boyle Heights,What is the place of birth of Joe Gold?,"Joe Gold was born in Los Angeles, California",0.0,"['Boyle Heights', 'Joe Gold was born in Los Angeles, California', 'San Francisco', 'New York City']",Where was Joe Gold born?,Was Joe Gold born in Boyle Heights?,"Was Joe Gold born in Los Angeles, California?",What is Joe Gold famous for?,Who was born in Boyle Heights?,"A. Boyle Heights  B. San Francisco  C. Joe Gold was born in Los Angeles, California  D. New York City",A,What is the population of the place of birth of Joe Gold?,"92,000","What is the area in square miles of the place with a population of 92,000, which is the place of birth of Joe Gold?",6.52 square miles,"What is the ZIP code of the area that is 6.52 square miles, which has a population of 92,000, and is the place of birth of Joe Gold?",90033,"What is the name of the city that contains the ZIP code 90033, which is the area of 6.52 square miles with a population of 92,000, and is the place of birth of Joe Gold?",Los Angeles,"What is the name of the state where the city of Los Angeles is located, which contains the ZIP code 90033, is 6.52 square miles in area, has a population of 92,000, and is the place of birth of Joe Gold?",California
human_athlete,Léonce Deprez,place of birth,Béthune,What is the place of birth of Léonce Deprez?,"Lyon, France",0.0,"['Béthune', 'Lyon, France', 'Paris, France', 'Marseille, France']",Where was Léonce Deprez born?,Is Béthune the place of birth of Léonce Deprez?,"Is Lyon, France the place of birth of Léonce Deprez?",What profession is Léonce Deprez known for?,Who was born in Béthune?,"A. Paris, France  B. Lyon, France  C. Marseille, France  D. Béthune",D,What is the population of the place of birth of Léonce Deprez?,"25,000",What is the area in square kilometers of the place of birth of Léonce Deprez?,13.08 km²,In which region is the place of birth of Léonce Deprez located?,Hauts-de-France,What is the capital of the region where the place of birth of Léonce Deprez is located?,Lille,What is the population of the capital of the region where the place of birth of Léonce Deprez is located?,"232,741"
human_athlete,Václav Chalupa,sex or gender,male,What is the sex or gender of Václav Chalupa?,The provided text does not contain any information regarding Václav Chalupa's,0.0,"['male', ""The provided text does not contain any information regarding Václav Chalupa's"", 'female', 'non-binary']",Can you tell me the gender of Václav Chalupa?,Is the sex or gender of Václav Chalupa male?,Is the sex or gender of Václav Chalupa The provided text does not contain any information regarding Václav Chalupa's?,What sport is Václav Chalupa known for?,Who is male in this context?,A. male  B. non-binary  C. female  D. The provided text does not contain any information regarding Václav Chalupa's,A,What is the nationality of the male Václav Chalupa?,Czech,What sport is the Czech male Václav Chalupa known for?,Rowing,In which Olympic Games did the Czech male rower Václav Chalupa win a silver medal?,1992 Summer Olympics,"In which city were the 1992 Summer Olympics, where the Czech male rower Václav Chalupa won a silver medal, held?",Barcelona,"In which country is the city located where the 1992 Summer Olympics were held, in which the Czech male rower Václav Chalupa won a silver medal?",Spain
