topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
business_brand,Harman Kardon,owned by,Samsung,What was Harman Kardon owned by?,Harman Kardon,0.0,"['Samsung', 'Harman Kardon', 'Sony', 'LG']",Who is the owner of Harman Kardon?,Is Harman Kardon owned by Samsung?,Is Harman Kardon owned by Harman Kardon?,What type of products is Harman Kardon known for?,What company owns Samsung?,A. Sony  B. Harman Kardon  C. LG  D. Samsung,D,Who is the CEO of the company that Harman Kardon was owned by?,Jong-Hee Han,Which university did the CEO of the company that Harman Kardon was owned by attend?,Seoul National University,In which city is the university located that the CEO of the company that Harman Kardon was owned by attended?,Seoul,In which country is the city located where the university is situated that the CEO of the company that Harman Kardon was owned by attended?,South Korea,What is the official language of the country where the city is located that contains the university the CEO of the company that Harman Kardon was owned by attended?,Korean
business_brand,National Book Store,headquarters location,Mandaluyong,What is the headquarters location of National Book Store?,National Book Store is located at 5th Avenue and Broadway,0.0,"['Mandaluyong', 'National Book Store is located at 5th Avenue and Broadway', 'Quezon City', 'Makati']",Where is the headquarters of National Book Store located?,Is the headquarters location of National Book Store in Mandaluyong?,Is the headquarters location of National Book Store at 5th Avenue and Broadway?,What type of products does National Book Store primarily sell?,Which company's headquarters is located in Mandaluyong?,A. National Book Store is located at 5th Avenue and Broadway  B. Quezon City  C. Makati  D. Mandaluyong,D,What is the population of the headquarters location of National Book Store?,"386,276",What is the area of the headquarters location of National Book Store?,21.26 square kilometers,What is the region where the headquarters location of National Book Store is situated?,Metro Manila,What is the country where the region is located that contains the headquarters location of National Book Store?,Philippines,What is the official language of the country where the region is located that contains the headquarters location of National Book Store?,Filipino
business_brand,Det Nye,headquarters location,Oslo,What is the headquarters location of Det Nye?,Det Nye is located in the United States,0.0,"['Oslo', 'Det Nye is located in the United States', 'Stockholm', 'Copenhagen']",Where is the headquarters of Det Nye located?,Is the headquarters location of Det Nye in Oslo?,Is the headquarters location of Det Nye in the United States?,What type of publication is Det Nye known for?,Which company's headquarters are located in Oslo?,A. Stockholm  B. Copenhagen  C. Det Nye is located in the United States  D. Oslo,D,What is the population of the headquarters location of Det Nye?,"634,293","What is the area of the city with the population of 634,293, which is the headquarters location of Det Nye?",454 square kilometers,"What is the name of the mayor of the city with an area of 454 square kilometers, which has a population of 634,293 and is the headquarters location of Det Nye?",Marianne Borgen,"Which political party does the mayor belong to, who governs the city with an area of 454 square kilometers, a population of 634,293, and is the headquarters location of Det Nye?",Socialist Left Party,"When was the political party founded that the mayor belongs to, who governs the city with an area of 454 square kilometers, a population of 634,293, and is the headquarters location of Det Nye?",1975
business_brand,Alexander McQueen,owned by,Kering,What was Alexander McQueen owned by?,Alexander McQueen,0.0,"['Kering', 'Alexander McQueen', 'Gucci', 'LVMH']",Who was the owner of Alexander McQueen?,Was Alexander McQueen owned by Kering?,Was Alexander McQueen owned by Alexander McQueen?,What is Alexander McQueen known for in the fashion industry?,Who owns Kering?,A. LVMH  B. Kering  C. Gucci  D. Alexander McQueen,B,Who is the CEO of the company that Alexander McQueen was owned by?,François-Henri Pinault,Who is the spouse of the CEO of the company that Alexander McQueen was owned by?,Salma Hayek,In which country was the spouse of the CEO of the company that Alexander McQueen was owned by born?,Mexico,What is the capital city of the country where the spouse of the CEO of the company that Alexander McQueen was owned by was born?,Mexico City,What is the population of the capital city of the country where the spouse of the CEO of the company that Alexander McQueen was owned by was born?,Approximately 9 million
business_brand,knot,country,Japan,What is the country of knot?,Knot,0.0,"['Japan', 'Knot', 'China', 'India']",Which country is associated with the knot?,Is the country of knot Japan?,Is the country of knot Knot?,What is a traditional art form associated with Japan?,What is the knot associated with Japan?,A. China  B. Japan  C. Knot  D. India,B,What is the capital of the country of knot?,Tokyo,What is the population of the capital of the country of knot?,Approximately 14 million,What is the area in square kilometers of the capital of the country of knot?,"2,194 square kilometers",What is the name of the river that flows through the capital of the country of knot?,Sumida River,What is the length of the river that flows through the capital of the country of knot?,27 kilometers
business_brand,TDK,country,Japan,What is the country of TDK?,India,0.0,"['Japan', 'India', 'China', 'South Korea']",Which country is TDK from?,Is the country of TDK Japan?,Is the country of TDK India?,What type of products is TDK known for?,Which company is from Japan?,A. South Korea  B. India  C. Japan  D. China,C,What is the capital of the country of TDK?,Tokyo,What is the population of the capital of the country of TDK?,Approximately 14 million,What is the main language spoken in the capital of the country of TDK?,Japanese,What is the currency used in the country where the capital is located of the country of TDK?,Japanese Yen,What is the name of the central bank that issues the currency used in the country where the capital is located of the country of TDK?,Bank of Japan
business_brand,Vilebrequin,headquarters location,Geneva,What is the headquarters location of Vilebrequin?,Vilebrequin is headquartered in the United States,0.0,"['Geneva', 'Vilebrequin is headquartered in the United States', 'Paris', 'Zurich']",Where is Vilebrequin's headquarters located?,Is the headquarters location of Vilebrequin in Geneva?,Is Vilebrequin headquartered in the United States?,What type of products is Vilebrequin known for?,Which company's headquarters are located in Geneva?,A. Vilebrequin is headquartered in the United States  B. Zurich  C. Paris  D. Geneva,D,What is the population of the headquarters location of Vilebrequin?,"201,818",What is the official language spoken in the headquarters location of Vilebrequin?,French,What is the currency used in the headquarters location of Vilebrequin?,Swiss Franc,What is the name of the lake located in the headquarters location of Vilebrequin?,Lake Geneva,What is the name of the famous fountain located in the lake in the headquarters location of Vilebrequin?,Jet d'Eau
business_brand,Mobil,creator,anonymous,What is the creator of Mobil?,The creator of Mobil is the Mobil Corporation,0.0,"['anonymous', 'The creator of Mobil is the Mobil Corporation', 'John Doe', 'Unknown']",Who is the creator of Mobil?,Is the creator of Mobil anonymous?,Is the creator of Mobil the Mobil Corporation?,What type of products is Mobil known for?,What did anonymous create?,A. The creator of Mobil is the Mobil Corporation  B. John Doe  C. Unknown  D. anonymous,D,What is the nationality of the creator of Mobil?,American,What is the primary industry of the nationality of the creator of Mobil?,Oil and Gas,What is the largest company in the primary industry of the nationality of the creator of Mobil?,ExxonMobil,Where is the headquarters of the largest company in the primary industry of the nationality of the creator of Mobil located?,"Irving, Texas",In which country is the headquarters located of the largest company in the primary industry of the nationality of the creator of Mobil?,United States
business_brand,ASPESI,legal form,joint-stock company,What is the legal form of ASPESI?,ASPESI is a registered trade mark,0.0,"['joint-stock company', 'ASPESI is a registered trade mark', 'limited liability company', 'partnership']",What type of legal entity is ASPESI?,Is the legal form of ASPESI a joint-stock company?,Is the legal form of ASPESI a registered trade mark?,What industry is ASPESI known for?,What company has the legal form of a joint-stock company?,A. limited liability company  B. partnership  C. ASPESI is a registered trade mark  D. joint-stock company,D,Who is the CEO of the joint-stock company that is the legal form of ASPESI?,Fabio Gnocchi,Which university did the CEO of the joint-stock company that is the legal form of ASPESI attend?,Bocconi University,In which city is the university located that the CEO of the joint-stock company that is the legal form of ASPESI attended?,Milan,In which region is the city located where the university that the CEO of the joint-stock company that is the legal form of ASPESI attended is situated?,Lombardy,In which country is the region located where the city is situated that contains the university the CEO of the joint-stock company that is the legal form of ASPESI attended?,Italy
business_brand,Christian Louboutin Ltd.,legal form,privately held company,What is the legal form of Christian Louboutin Ltd.?,The legal form of Christian Louboutin Ltd. is limited partnership. Question,0.0,"['privately held company', 'The legal form of Christian Louboutin Ltd. is limited partnership. Question', 'public corporation', 'non-profit organization']",What type of legal entity is Christian Louboutin Ltd.?,Is the legal form of Christian Louboutin Ltd. a privately held company?,Is the legal form of Christian Louboutin Ltd. a limited partnership?,What is Christian Louboutin Ltd. best known for?,Which company's legal form is a privately held company?,A. The legal form of Christian Louboutin Ltd. is limited partnership. Question  B. public corporation  C. non-profit organization  D. privately held company,D,Who is the founder of the privately held company Christian Louboutin Ltd.?,Christian Louboutin,What is the nationality of the founder of the privately held company Christian Louboutin Ltd.?,French,In which city was the founder of the privately held company Christian Louboutin Ltd. born?,Paris,In which country is the city located where the founder of the privately held company Christian Louboutin Ltd. was born?,France,What is the official language of the country where the city is located that the founder of the privately held company Christian Louboutin Ltd. was born?,French
business_brand,Cappellini  S.p.A.,legal form,joint-stock company,What is the legal form of Cappellini  S.p.A.?,Cappellini S.p.A. is a company incorporated in Italy,0.0,"['joint-stock company', 'Cappellini S.p.A. is a company incorporated in Italy', 'limited liability company', 'partnership']",What type of legal entity is Cappellini S.p.A.?,Is the legal form of Cappellini S.p.A. a joint-stock company?,Is the legal form of Cappellini S.p.A. a company incorporated in Italy?,In which country is Cappellini S.p.A. based?,Which company has the legal form of a joint-stock company?,A. Cappellini S.p.A. is a company incorporated in Italy  B. limited liability company  C. joint-stock company  D. partnership,C,Who is the CEO of the joint-stock company that is the legal form of Cappellini S.p.A.?,Giulio Cappellini,Which design school did the CEO of the joint-stock company that is the legal form of Cappellini S.p.A. attend?,Politecnico di Milano,In which city is the design school located that the CEO of the joint-stock company that is the legal form of Cappellini S.p.A. attended?,Milan,In which region is the city located where the design school is situated that the CEO of the joint-stock company that is the legal form of Cappellini S.p.A. attended?,Lombardy,In which country is the region located where the city is situated that contains the design school the CEO of the joint-stock company that is the legal form of Cappellini S.p.A. attended?,Italy
business_brand,Lancôme,parent organization,L'Oréal,What is the parent organization of Lancôme?,Lancôme,0.0,"[""L'Oréal"", 'Lancôme', 'Estée Lauder', 'Procter & Gamble']",Which company is the parent organization of Lancôme?,Is L'Oréal the parent organization of Lancôme?,Is Lancôme the parent organization of Lancôme?,What type of products is Lancôme known for?,Which company is L'Oréal the parent organization of?,A. L'Oréal  B. Procter & Gamble  C. Lancôme  D. Estée Lauder,A,Who is the CEO of the parent organization of Lancôme?,Nicolas Hieronimus,Which university did the CEO of the parent organization of Lancôme attend?,ESSEC Business School,In which country is the university located that the CEO of the parent organization of Lancôme attended?,France,What is the capital city of the country where the university is located that the CEO of the parent organization of Lancôme attended?,Paris,Which famous landmark is located in the capital city of the country where the university is located that the CEO of the parent organization of Lancôme attended?,Eiffel Tower
business_brand,Vox,industry,musical instrument making,What is the industry of Vox?,Media,0.0,"['musical instrument making', 'Media', 'Automobile manufacturing', 'Software development']",In which industry does Vox operate?,Is the industry of Vox musical instrument making?,Is the industry of Vox Media?,What type of products is Vox known for?,Which company is involved in musical instrument making?,A. musical instrument making  B. Automobile manufacturing  C. Media  D. Software development,A,Who is a notable founder in the industry of Vox?,Thomas Walter Jennings,What is a famous product created by a notable founder in the industry of Vox?,Vox AC30 amplifier,Which famous band used a famous product created by a notable founder in the industry of Vox?,The Beatles,Who was the lead guitarist of the famous band that used a famous product created by a notable founder in the industry of Vox?,George Harrison,What is the birth year of the lead guitarist of the famous band that used a famous product created by a notable founder in the industry of Vox?,1943
business_brand,Fiat,stock exchange,Italian Stock Exchange,What is the stock exchange of Fiat?,Fiat is the stock exchange of Fiat,0.0,"['Italian Stock Exchange', 'Fiat is the stock exchange of Fiat', 'New York Stock Exchange', 'London Stock Exchange']",On which stock exchange is Fiat listed?,Is the Italian Stock Exchange the stock exchange of Fiat?,Is Fiat the stock exchange of Fiat?,What country is Fiat originally from?,Which company is listed on the Italian Stock Exchange?,A. New York Stock Exchange  B. London Stock Exchange  C. Italian Stock Exchange  D. Fiat is the stock exchange of Fiat,C,In which city is the stock exchange of Fiat located?,Milan,What is the population of the city where the stock exchange of Fiat is located?,Approximately 1.4 million,What is the main language spoken in the city where the stock exchange of Fiat is located?,Italian,What is the currency used in the country where the city is located that hosts the stock exchange of Fiat?,Euro,What is the name of the country where the city is located that hosts the stock exchange of Fiat?,Italy
business_brand,Listerine,owned by,Johnson & Johnson,What was Listerine owned by?,Listerine,0.0,"['Johnson & Johnson', 'Listerine', 'Procter & Gamble', 'Unilever']",Who is the owner of Listerine?,Is Listerine owned by Johnson & Johnson?,Is Listerine owned by Listerine?,What type of product is Listerine known for?,What does Johnson & Johnson own?,A. Unilever  B. Johnson & Johnson  C. Listerine  D. Procter & Gamble,B,Who is the CEO of the company that Listerine is owned by?,Joaquin Duato,Which university did the CEO of the company that Listerine is owned by attend for their undergraduate studies?,ESADE Business School,In which city is the university that the CEO of the company that Listerine is owned by attended located?,Barcelona,In which country is the city located where the university that the CEO of the company that Listerine is owned by attended is situated?,Spain,What is the official language of the country where the city is located that contains the university the CEO of the company that Listerine is owned by attended?,Spanish
business_brand,Nike,legal form,joint-stock company,What is the legal form of Nike?,Nike,0.0,"['joint-stock company', 'Nike', 'limited liability company', 'partnership']",What type of legal entity is Nike?,Is the legal form of Nike a joint-stock company?,Is the legal form of Nike Nike?,What is a popular product category that Nike is known for?,What company has the legal form of a joint-stock company?,A. partnership  B. Nike  C. joint-stock company  D. limited liability company,C,Who is the CEO of the joint-stock company that is Nike?,John Donahoe,Which company did the CEO of the joint-stock company that is Nike work for before joining Nike?,ServiceNow,What is the headquarters location of the company where the CEO of the joint-stock company that is Nike worked before joining Nike?,"Santa Clara, California",Which university did the CEO of the joint-stock company that is Nike attend for his undergraduate studies?,Dartmouth College,In which state is the university located where the CEO of the joint-stock company that is Nike attended for his undergraduate studies?,New Hampshire
business_brand,Braun,industry,electrical industry,What is the industry of Braun?,Braun is a manufacturer of consumer products,0.0,"['electrical industry', 'Braun is a manufacturer of consumer products', 'automotive industry', 'pharmaceutical industry']",In which industry does Braun operate?,Is Braun in the electrical industry?,Is Braun a manufacturer of consumer products?,What is a well-known product category that Braun is famous for?,Which company operates in the electrical industry?,A. automotive industry  B. Braun is a manufacturer of consumer products  C. pharmaceutical industry  D. electrical industry,D,Who is the founder of the company in the electrical industry that Braun belongs to?,Max Braun,What is the nationality of the founder of the company in the electrical industry that Braun belongs to?,German,In which city was the German founder of the company in the electrical industry that Braun belongs to born?,Kronberg,In which state is the city located where the German founder of the company in the electrical industry that Braun belongs to was born?,Hesse,In which country is the state located where the city is situated that the German founder of the company in the electrical industry that Braun belongs to was born?,Germany
business_brand,TDK,stock exchange,Tokyo Stock Exchange,What is the stock exchange of TDK?,TDK,0.0,"['Tokyo Stock Exchange', 'TDK', 'New York Stock Exchange', 'London Stock Exchange']",On which stock exchange is TDK listed?,Is the stock exchange of TDK the Tokyo Stock Exchange?,Is the stock exchange of TDK TDK?,What type of products is TDK known for manufacturing?,Which company is listed on the Tokyo Stock Exchange?,A. New York Stock Exchange  B. TDK  C. London Stock Exchange  D. Tokyo Stock Exchange,D,What is the location of the stock exchange of TDK?,Tokyo,What is the population of the location of the stock exchange of TDK?,Approximately 14 million,What is the area of the location with the population of approximately 14 million where the stock exchange of TDK is located?,"2,194 square kilometers","What is the name of the country where the location with an area of 2,194 square kilometers and a population of approximately 14 million, which hosts the stock exchange of TDK, is situated?",Japan,"What is the official language of the country where the location with an area of 2,194 square kilometers and a population of approximately 14 million, which hosts the stock exchange of TDK, is situated?",Japanese
business_brand,Moulinex,parent organization,Groupe SEB,What is the parent organization of Moulinex?,Moulinex is a French company,0.0,"['Groupe SEB', 'Moulinex is a French company', 'Philips', 'Bosch']",Which company is the parent organization of Moulinex?,Is Groupe SEB the parent organization of Moulinex?,Is Moulinex is a French company the parent organization of Moulinex?,What type of products is Moulinex known for?,Which company is Groupe SEB the parent organization of?,A. Moulinex is a French company  B. Bosch  C. Groupe SEB  D. Philips,C,Who is the CEO of the parent organization of Moulinex?,Thierry de La Tour d'Artaise,Which university did the CEO of the parent organization of Moulinex attend?,ESCP Europe,In which city is the university located that the CEO of the parent organization of Moulinex attended?,Paris,In which country is the city located where the university that the CEO of the parent organization of Moulinex attended is situated?,France,What is the official language of the country where the city is located that contains the university the CEO of the parent organization of Moulinex attended?,French
business_brand,Inc & Co Group,board member,Dave Antrobus,Who is the board member of Inc & Co Group?,Inc & Co Group,0.0,"['Dave Antrobus', 'Inc & Co Group', 'John Smith', 'Jane Doe']",Who serves as a board member for Inc & Co Group?,Is Dave Antrobus a board member of Inc & Co Group?,Is Inc & Co Group a board member of Inc & Co Group?,What industry is Inc & Co Group involved in?,Who is Dave Antrobus a board member of?,A. Inc & Co Group  B. John Smith  C. Jane Doe  D. Dave Antrobus,D,What is the profession of the board member of Inc & Co Group?,Technology Director,"Which company did the Technology Director, who is the board member of Inc & Co Group, co-found?",Vibe Tickets,"In which year was the company co-founded by the Technology Director, who is the board member of Inc & Co Group, established?",2013,"Which city is the headquarters of the company co-founded by the Technology Director, who is the board member of Inc & Co Group, located?",Lancaster,"In which country is the city located where the headquarters of the company co-founded by the Technology Director, who is the board member of Inc & Co Group, situated?",United Kingdom
business_brand,zahracleaning,manufacturer,Johnson & Johnson,What is the manufacturer of zahracleaning?,zahracleaning,0.0,"['Johnson & Johnson', 'zahracleaning', 'Procter & Gamble', 'Unilever']",Who manufactures zahracleaning?,Is Johnson & Johnson the manufacturer of zahracleaning?,Is zahracleaning the manufacturer of zahracleaning?,What type of products is zahracleaning known for?,What product is manufactured by Johnson & Johnson?,A. Unilever  B. Johnson & Johnson  C. Procter & Gamble  D. zahracleaning,B,Who is the CEO of the manufacturer of zahracleaning?,Joaquin Duato,Which university did the CEO of the manufacturer of zahracleaning attend for their MBA?,ESADE Business School,In which country is the university located where the CEO of the manufacturer of zahracleaning attended for their MBA?,Spain,What is the capital city of the country where the university is located that the CEO of the manufacturer of zahracleaning attended for their MBA?,Madrid,What is the population of the capital city of the country where the university is located that the CEO of the manufacturer of zahracleaning attended for their MBA?,Approximately 3.3 million
business_brand,Esso,named after,Standard Oil,What was Esso named after?,Exxon,0.0,"['Standard Oil', 'Exxon', 'Chevron', 'Shell']",Esso was named after which company?,Was Esso named after Standard Oil?,Was Esso named after Exxon?,What type of business is Esso known for?,Which company was named after Standard Oil?,A. Chevron  B. Standard Oil  C. Shell  D. Exxon,B,Who founded the company that Esso was named after?,John D. Rockefeller,What is the birthplace of the founder of the company that Esso was named after?,"Richford, New York",In which county is the birthplace of the founder of the company that Esso was named after located?,Tioga County,In which state is the county located where the birthplace of the founder of the company that Esso was named after is situated?,New York,In which country is the state located where the county is situated that contains the birthplace of the founder of the company that Esso was named after?,United States
business_brand,Parker Brothers,owned by,Hasbro,What was Parker Brothers owned by?,Parker Brothers,0.0,"['Hasbro', 'Parker Brothers', 'Mattel', 'Milton Bradley']",Who was the owner of Parker Brothers?,Was Parker Brothers owned by Hasbro?,Was Parker Brothers owned by Parker Brothers?,What popular board game was created by Parker Brothers?,Who owned Hasbro?,A. Milton Bradley  B. Mattel  C. Parker Brothers  D. Hasbro,D,Who is the CEO of the company that Parker Brothers was owned by?,Chris Cocks,Which university did the CEO of the company that Parker Brothers was owned by attend?,University of Michigan,In which city is the university located that the CEO of the company that Parker Brothers was owned by attended?,Ann Arbor,In which state is the city located where the university that the CEO of the company that Parker Brothers was owned by attended is situated?,Michigan,In which country is the state located where the city is situated that contains the university the CEO of the company that Parker Brothers was owned by attended?,United States
