topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_forest,Chugach National Forest,highest point,Mount Marcus Baker,Who is the highest point of Chugach National Forest?,The highest point is the summit of Mount Redoubt,0.0,"['Mount Marcus Baker', 'The highest point is the summit of Mount Redoubt', 'Mount Denali', 'Mount Foraker']",What is the name of the highest point in Chugach National Forest?,Is Mount Marcus Baker the highest point of Chugach National Forest?,Is the highest point of Chugach National Forest the summit of Mount Redoubt?,What is a popular activity in Chugach National Forest?,Which national forest has Mount Marcus Baker as its highest point?,A. The highest point is the summit of Mount Redoubt  B. Mount Denali  C. Mount Foraker  D. Mount Marcus Baker,D,What is the elevation of the highest point of Chugach National Forest?,"13,176 feet",In which mountain range is the highest point of Chugach National Forest located?,Chugach Mountains,Which state contains the mountain range where the highest point of Chugach National Forest is located?,Alaska,Which country contains the state that has the mountain range where the highest point of Chugach National Forest is located?,United States,What is the capital of the country that contains the state which has the mountain range where the highest point of Chugach National Forest is located?,"Washington, D.C."
geography_forest,Chugach National Forest,significant place,Anchorage,What is the significant place of Chugach National Forest?,The Chugach National Forest is a national forest located in the state of Alaska,0.0,"['Anchorage', 'The Chugach National Forest is a national forest located in the state of Alaska', 'Fairbanks', 'Juneau']",Which significant place is associated with Chugach National Forest?,Is Anchorage the significant place of Chugach National Forest?,Is the significant place of Chugach National Forest the Chugach National Forest is a national forest located in the state of Alaska?,In which state is Chugach National Forest located?,What national forest has Anchorage as a significant place?,A. Fairbanks  B. Anchorage  C. Juneau  D. The Chugach National Forest is a national forest located in the state of Alaska,B,What is the population of the significant place of Chugach National Forest?,"291,538",What is the area in square miles of the significant place of Chugach National Forest?,"1,946.69 square miles",What is the elevation in feet of the significant place of Chugach National Forest?,102 feet,What is the time zone of the significant place of Chugach National Forest?,Alaska Time Zone,What is the climate classification of the significant place of Chugach National Forest?,Subarctic climate
geography_forest,Chugach National Forest,located in the administrative territorial entity,Alaska,What is the located in the administrative territorial entity of Chugach National Forest?,The Chugach National Forest is located in the administrative territorial entity of Chug,0.0,"['Alaska', 'The Chugach National Forest is located in the administrative territorial entity of Chug', 'California', 'Washington']",In which administrative territorial entity is Chugach National Forest located?,Is Chugach National Forest located in the administrative territorial entity of Alaska?,Is Chugach National Forest located in the administrative territorial entity of The Chugach National Forest is located in the administrative territorial entity of Chug?,What is a well-known feature of Chugach National Forest?,What is located in the administrative territorial entity of Alaska?,A. Alaska  B. Washington  C. The Chugach National Forest is located in the administrative territorial entity of Chug  D. California,A,What is the capital of the administrative territorial entity where Chugach National Forest is located?,Juneau,What is the population of the capital of the administrative territorial entity where Chugach National Forest is located?,"32,255",What is the area in square miles of the capital of the administrative territorial entity where Chugach National Forest is located?,"3,254.7 square miles",What is the name of the borough that contains the capital of the administrative territorial entity where Chugach National Forest is located?,City and Borough of Juneau,What is the name of the largest city in the borough that contains the capital of the administrative territorial entity where Chugach National Forest is located?,Juneau
geography_forest,Gunnison National Forest,named after,John Williams Gunnison,Who was Gunnison National Forest named after?,John Wesley Powell,0.0,"['John Williams Gunnison', 'John Wesley Powell', 'John Muir', 'Theodore Roosevelt']",After whom was Gunnison National Forest named?,Was Gunnison National Forest named after John Williams Gunnison?,Was Gunnison National Forest named after John Wesley Powell?,In which state is Gunnison National Forest located?,Which forest was named after John Williams Gunnison?,A. John Muir  B. John Williams Gunnison  C. Theodore Roosevelt  D. John Wesley Powell,B,What was the profession of the person Gunnison National Forest was named after?,Explorer,Which expedition was led by the person whose profession was an explorer and after whom Gunnison National Forest was named?,Gunnison-Beckwith Expedition,In which year did the expedition take place that was led by the person whose profession was an explorer and after whom Gunnison National Forest was named?,1853,Which river did the expedition cross in the year 1853 that was led by the person whose profession was an explorer and after whom Gunnison National Forest was named?,Colorado River,"In which state is the river located that the expedition crossed in the year 1853, led by the person whose profession was an explorer and after whom Gunnison National Forest was named?",Colorado
geography_forest,Siuslaw National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Siuslaw National Forest?,Category: Siuslaw National Forest,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: Siuslaw National Forest', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does the Siuslaw National Forest fall under?,Is the IUCN protected areas category of Siuslaw National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Siuslaw National Forest Category: Siuslaw National Forest?,What state is the Siuslaw National Forest located in?,Which forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. Category: Siuslaw National Forest  B. IUCN category IV: Habitat/Species Management Area  C. IUCN category VI: Protected Area with sustainable use of natural resources  D. IUCN category II: National Park,C,What is an example of a species that can be found in the Siuslaw National Forest?,Northern Spotted Owl,What is the primary diet of the species that can be found in the Siuslaw National Forest?,Small mammals,What is a common predator of the primary diet of the species that can be found in the Siuslaw National Forest?,Coyotes,What is the average lifespan of a common predator of the primary diet of the species that can be found in the Siuslaw National Forest?,10-14 years,What is the scientific name of the common predator of the primary diet of the species that can be found in the Siuslaw National Forest?,Canis latrans
geography_forest,Gunnison National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Gunnison National Forest?,Category: Category:,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: Category:', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Gunnison National Forest fall under?,Is the IUCN protected areas category of Gunnison National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Gunnison National Forest Category: Category:?,What state is Gunnison National Forest located in?,Which forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. Category: Category:  B. IUCN category IV: Habitat/Species Management Area  C. IUCN category II: National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of Gunnison National Forest?",To protect natural ecosystems and use natural resources sustainably,"Which organization is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of Gunnison National Forest?",International Union for Conservation of Nature (IUCN),"In which year was the organization responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of Gunnison National Forest, founded?",1948,"In which city was the organization founded that is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of Gunnison National Forest?",Fontainebleau,"In which country is the city located where the organization was founded that is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of Gunnison National Forest?",France
geography_forest,Gunnison National Forest,highest point,Castle Peak,What is the highest point of Gunnison National Forest?,"The highest point is Wheeler Peak, which is located in the Wheeler Peak Wilderness Area",0.0,"['Castle Peak', 'The highest point is Wheeler Peak, which is located in the Wheeler Peak Wilderness Area', 'Mount Elbert', 'Pikes Peak']",Which peak is the highest point in Gunnison National Forest?,Is Castle Peak the highest point of Gunnison National Forest?,"Is the highest point of Gunnison National Forest Wheeler Peak, which is located in the Wheeler Peak Wilderness Area?",What state is Gunnison National Forest located in?,Which national forest has Castle Peak as its highest point?,"A. Pikes Peak  B. Mount Elbert  C. Castle Peak  D. The highest point is Wheeler Peak, which is located in the Wheeler Peak Wilderness Area",C,What is the elevation of the highest point of Gunnison National Forest?,"14,279 feet",In which mountain range is the highest point of Gunnison National Forest located?,Elk Mountains,Which state is home to the mountain range that contains the highest point of Gunnison National Forest?,Colorado,Which country is home to the state that contains the mountain range with the highest point of Gunnison National Forest?,United States,What is the name of the national forest in the country that contains the state with the mountain range that has the highest point of Gunnison National Forest?,Gunnison National Forest
geography_forest,Siuslaw National Forest,significant place,Corvallis,What is the significant place of Siuslaw National Forest?,The Siuslaw National Forest is a national forest located in the U.S,0.0,"['Corvallis', 'The Siuslaw National Forest is a national forest located in the U.S', 'Eugene', 'Salem']",Which significant place is associated with Siuslaw National Forest?,Is Corvallis a significant place of Siuslaw National Forest?,Is the significant place of Siuslaw National Forest the Siuslaw National Forest is a national forest located in the U.S?,What state is Siuslaw National Forest located in?,What national forest has Corvallis as a significant place?,A. Corvallis  B. Eugene  C. Salem  D. The Siuslaw National Forest is a national forest located in the U.S,A,What is the population of the significant place of Siuslaw National Forest?,"58,641",What is the area in square miles of the significant place of Siuslaw National Forest?,14.30 square miles,What is the elevation of the significant place of Siuslaw National Forest?,235 feet,What is the ZIP code of the significant place of Siuslaw National Forest?,97330,What is the county of the significant place of Siuslaw National Forest?,Benton County
geography_forest,Siuslaw National Forest,located in the administrative territorial entity,Oregon,What is the located in the administrative territorial entity of Siuslaw National Forest?,The Siuslaw National Forest is located in the administrative territorial entity of the S,0.0,"['Oregon', 'The Siuslaw National Forest is located in the administrative territorial entity of the S', 'California', 'Washington']",In which administrative territorial entity is the Siuslaw National Forest located?,Is the Siuslaw National Forest located in the administrative territorial entity of Oregon?,Is the Siuslaw National Forest located in the administrative territorial entity of the S?,What type of forest is the Siuslaw National Forest known for?,Which national forest is located in the administrative territorial entity of Oregon?,A. The Siuslaw National Forest is located in the administrative territorial entity of the S  B. Oregon  C. Washington  D. California,B,What is the capital city of the state that Siuslaw National Forest is located in the administrative territorial entity of?,Salem,What is the population of the capital city of the state that Siuslaw National Forest is located in the administrative territorial entity of?,"169,798","What is the area in square miles of the capital city with a population of 169,798 that is in the state where Siuslaw National Forest is located in the administrative territorial entity of?",48.45 square miles,What is the name of the river that flows through the capital city with an area of 48.45 square miles in the state where Siuslaw National Forest is located in the administrative territorial entity of?,Willamette River,What is the length of the river that flows through the capital city with an area of 48.45 square miles in the state where Siuslaw National Forest is located in the administrative territorial entity of?,187 miles
geography_forest,Vienna Woods,made from material,sedimentary rock,What is the made from material of Vienna Woods?,Wood,0.0,"['sedimentary rock', 'Wood', 'granite', 'limestone']",What material is Vienna Woods made from?,Is Vienna Woods made from sedimentary rock?,Is Vienna Woods made from Wood?,Where is Vienna Woods located?,What is made from sedimentary rock in Vienna Woods?,A. granite  B. Wood  C. sedimentary rock  D. limestone,C,What is the primary component of the sedimentary rock that Vienna Woods is made from?,limestone,What is the chemical formula of the primary component of the sedimentary rock that Vienna Woods is made from?,CaCO3,"What is the common name of the chemical compound with the formula CaCO3, which is the primary component of the sedimentary rock that Vienna Woods is made from?",calcium carbonate,"What is the primary use of calcium carbonate, the common name of the chemical compound with the formula CaCO3, which is the primary component of the sedimentary rock that Vienna Woods is made from?",construction material,"What is a notable structure built using the primary use of calcium carbonate, the common name of the chemical compound with the formula CaCO3, which is the primary component of the sedimentary rock that Vienna Woods is made from?",The Great Pyramid of Giza
geography_forest,Lewis and Clark National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Lewis and Clark National Forest?,Category: Lewis and Clark National Forest,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: Lewis and Clark National Forest', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does the Lewis and Clark National Forest fall under?,Is the IUCN protected areas category of Lewis and Clark National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Lewis and Clark National Forest Category: Lewis and Clark National Forest?,In which state is the Lewis and Clark National Forest located?,Which national forest falls under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. Category: Lewis and Clark National Forest  B. IUCN category II: National Park  C. IUCN category IV: Habitat/Species Management Area  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is the primary objective of the IUCN category VI protected areas, which includes Lewis and Clark National Forest?",To protect natural ecosystems and use natural resources sustainably,Which organization is responsible for designating the IUCN protected areas category that includes Lewis and Clark National Forest?,International Union for Conservation of Nature (IUCN),In which year was the organization responsible for designating the IUCN protected areas category that includes Lewis and Clark National Forest founded?,1948,In which city was the organization founded that is responsible for designating the IUCN protected areas category that includes Lewis and Clark National Forest?,Fontainebleau,In which country is the city located where the organization responsible for designating the IUCN protected areas category that includes Lewis and Clark National Forest was founded?,France
geography_forest,Biogradska Gora,significant place,Kolašin,What is the significant place of Biogradska Gora?,The Biogradska Gora is a mountain in the northern part of,0.0,"['Kolašin', 'The Biogradska Gora is a mountain in the northern part of', 'Podgorica', 'Cetinje']",Which place is significant to Biogradska Gora?,Is Kolašin the significant place of Biogradska Gora?,Is The Biogradska Gora is a mountain in the northern part of the significant place of Biogradska Gora?,What type of natural reserve is Biogradska Gora known for?,What is the significant place of Kolašin?,A. Podgorica  B. Cetinje  C. Kolašin  D. The Biogradska Gora is a mountain in the northern part of,C,What is the population of the significant place of Biogradska Gora?,"2,989",What is the elevation of the significant place of Biogradska Gora?,954 meters,What is the primary language spoken in the significant place of Biogradska Gora?,Montenegrin,What is the primary religion practiced in the significant place of Biogradska Gora?,Eastern Orthodoxy,What is the main economic activity in the significant place of Biogradska Gora?,Tourism
geography_forest,Biogradska Gora,located in the administrative territorial entity,Kolašin Municipality,What is the located in the administrative territorial entity of Biogradska Gora?,The administrative territorial entity of Biogradska Gora is the municipality of,0.0,"['Kolašin Municipality', 'The administrative territorial entity of Biogradska Gora is the municipality of', 'Podgorica', 'Nikšić']",In which administrative territorial entity is Biogradska Gora located?,Is Biogradska Gora located in the administrative territorial entity of Kolašin Municipality?,Is Biogradska Gora located in the administrative territorial entity of The administrative territorial entity of Biogradska Gora is the municipality of?,What is a well-known natural feature of Biogradska Gora?,What is located in the administrative territorial entity of Kolašin Municipality?,A. The administrative territorial entity of Biogradska Gora is the municipality of  B. Kolašin Municipality  C. Podgorica  D. Nikšić,B,What is the capital of the administrative territorial entity where Biogradska Gora is located?,Kolašin,What is the population of the capital of the administrative territorial entity where Biogradska Gora is located?,"2,989",What is the area of the capital of the administrative territorial entity where Biogradska Gora is located?,897 km²,What is the elevation of the capital of the administrative territorial entity where Biogradska Gora is located?,954 meters,What is the primary language spoken in the capital of the administrative territorial entity where Biogradska Gora is located?,Montenegrin
geography_forest,New Forest,described by source,Encyclopædia Britannica 11th edition,What is the described by source of New Forest?,"The New Forest is a forest in Hampshire, England",0.0,"['Encyclopædia Britannica 11th edition', 'The New Forest is a forest in Hampshire, England', 'Wikipedia', 'National Geographic']",Which source describes New Forest?,Is the New Forest described by the Encyclopædia Britannica 11th edition?,"Is the New Forest described by 'The New Forest is a forest in Hampshire, England'?",In which county is the New Forest located?,What is described by the Encyclopædia Britannica 11th edition?,"A. National Geographic  B. Wikipedia  C. Encyclopædia Britannica 11th edition  D. The New Forest is a forest in Hampshire, England",C,Who was the editor of the described by source of New Forest?,Hugh Chisholm,What is the birth year of the editor of the described by source of New Forest?,1866,In which city was the editor of the described by source of New Forest born?,London,Which famous river flows through the city where the editor of the described by source of New Forest was born?,River Thames,What is the length of the famous river that flows through the city where the editor of the described by source of New Forest was born?,215 miles
geography_forest,El Yunque National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of El Yunque National Forest?,Category: El Yunque National Forest,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: El Yunque National Forest', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does El Yunque National Forest belong to?,Is the IUCN protected areas category of El Yunque National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of El Yunque National Forest Category: El Yunque National Forest?,What is a well-known feature of El Yunque National Forest?,Which national forest is classified under IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category IV: Habitat/Species Management Area  B. IUCN category VI: Protected Area with sustainable use of natural resources  C. Category: El Yunque National Forest  D. IUCN category II: National Park,B,"What is the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of El Yunque National Forest?",To protect natural ecosystems and use natural resources sustainably,"Which organization is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of El Yunque National Forest?",International Union for Conservation of Nature (IUCN),"In which year was the organization responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of El Yunque National Forest, founded?",1948,"In which city was the organization founded that is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of El Yunque National Forest?",Fontainebleau,"In which country is the city located where the organization was founded that is responsible for defining the primary objective of the IUCN category VI: Protected Area with sustainable use of natural resources, which is the IUCN protected areas category of El Yunque National Forest?",France
geography_forest,Staatswald Galm,located in the administrative territorial entity,See District,What is the located in the administrative territorial entity of Staatswald Galm?,The Staatswald Galm is located in the administrative territorial entity of Staats,0.0,"['See District', 'The Staatswald Galm is located in the administrative territorial entity of Staats', 'Bern', 'Fribourg']",In which administrative territorial entity is Staatswald Galm located?,Is Staatswald Galm located in the administrative territorial entity of See District?,Is Staatswald Galm located in the administrative territorial entity of The Staatswald Galm is located in the administrative territorial entity of Staats?,What is a well-known feature of Staatswald Galm?,What is located in the administrative territorial entity of See District?,A. Bern  B. The Staatswald Galm is located in the administrative territorial entity of Staats  C. See District  D. Fribourg,C,What is the capital of the administrative territorial entity where Staatswald Galm is located?,Bern,What is the population of the capital of the administrative territorial entity where Staatswald Galm is located?,"133,883",What is the area of the capital of the administrative territorial entity where Staatswald Galm is located?,51.62 square kilometers,What is the elevation of the capital of the administrative territorial entity where Staatswald Galm is located?,542 meters,What is the time zone of the capital of the administrative territorial entity where Staatswald Galm is located?,Central European Time (CET)
geography_forest,El Yunque National Forest,significant place,Río Grande,What is the significant place of El Yunque National Forest?,The El Yunque National Forest is a forest located in Puerto Rico. It is,0.0,"['Río Grande', 'The El Yunque National Forest is a forest located in Puerto Rico. It is', 'San Juan', 'Luquillo']",Which significant place is associated with El Yunque National Forest?,Is Río Grande the significant place of El Yunque National Forest?,Is The El Yunque National Forest is a forest located in Puerto Rico. It is the significant place of El Yunque National Forest?,In which country is El Yunque National Forest located?,What is the significant place of Río Grande?,A. Luquillo  B. The El Yunque National Forest is a forest located in Puerto Rico. It is  C. San Juan  D. Río Grande,D,What is a notable landmark in the significant place of El Yunque National Forest?,La Coca Falls,What is the height of the notable landmark in the significant place of El Yunque National Forest?,85 feet,Which river is near the notable landmark in the significant place of El Yunque National Forest?,La Coca River,What is the length of the river near the notable landmark in the significant place of El Yunque National Forest?,Approximately 2 miles,Which ocean does the river near the notable landmark in the significant place of El Yunque National Forest flow into?,Atlantic Ocean
geography_forest,Lolo National Forest,significant place,Missoula,What is the significant place of Lolo National Forest?,Lolo National Forest is a significant place,0.0,"['Missoula', 'Lolo National Forest is a significant place', 'Helena', 'Bozeman']",Which place is significant to Lolo National Forest?,Is Missoula a significant place of Lolo National Forest?,Is Lolo National Forest a significant place?,In which state is Lolo National Forest located?,What forest has Missoula as a significant place?,A. Lolo National Forest is a significant place  B. Bozeman  C. Helena  D. Missoula,D,What is the population of the significant place of Lolo National Forest?,"Approximately 75,000",What is the name of the university located in the significant place of Lolo National Forest?,University of Montana,What is the mascot of the university located in the significant place of Lolo National Forest?,Monte the Bear,In which year was the university located in the significant place of Lolo National Forest founded?,1893,Who is the current president of the university located in the significant place of Lolo National Forest?,Seth Bodnar
geography_forest,Lolo National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Lolo National Forest?,Category: Lolo National Forest,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: Lolo National Forest', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Lolo National Forest fall under for protected areas?,Is the IUCN protected areas category of Lolo National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Lolo National Forest Category: Lolo National Forest?,What state is Lolo National Forest located in?,Which forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category IV: Habitat/Species Management Area  B. IUCN category II: National Park  C. Category: Lolo National Forest  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,What is an example of a species that can be found in the Lolo National Forest?,Grizzly bear,What is the primary diet of a species that can be found in the Lolo National Forest?,"Omnivorous, including berries, roots, and small mammals",What is a common predator of the species that can be found in the Lolo National Forest?,Humans,What is a common method used by the common predator of the species that can be found in the Lolo National Forest to hunt?,Firearms,What is a regulation related to the use of firearms by the common predator of the species that can be found in the Lolo National Forest?,Hunting seasons and permits
geography_forest,Giant Forest,located in the administrative territorial entity,Tulare County,What is the located in the administrative territorial entity of Giant Forest?,The Giant Forest administrative territorial entity is located in the administrative territorial entity of the Giant,0.0,"['Tulare County', 'The Giant Forest administrative territorial entity is located in the administrative territorial entity of the Giant', 'Sequoia National Park', 'California']",In which administrative territorial entity is the Giant Forest located?,Is the Giant Forest located in the administrative territorial entity of Tulare County?,Is the Giant Forest located in the administrative territorial entity of The Giant Forest administrative territorial entity is located in the administrative territorial entity of the Giant?,What is a famous national park that includes the Giant Forest?,What is located in Tulare County?,A. Sequoia National Park  B. The Giant Forest administrative territorial entity is located in the administrative territorial entity of the Giant  C. California  D. Tulare County,D,What is the population of the administrative territorial entity where Giant Forest is located?,"466,195",What is the largest city in the administrative territorial entity where Giant Forest is located?,Visalia,What is the elevation of the largest city in the administrative territorial entity where Giant Forest is located?,331 feet,What is the area code of the largest city in the administrative territorial entity where Giant Forest is located?,559,What is the ZIP code of the largest city in the administrative territorial entity where Giant Forest is located?,93277
geography_forest,Lolo National Forest,located in the administrative territorial entity,Montana,What is the located in the administrative territorial entity of Lolo National Forest?,The Lolo National Forest is located in the administrative territorial entity of Lolo National,0.0,"['Montana', 'The Lolo National Forest is located in the administrative territorial entity of Lolo National', 'Idaho', 'Wyoming']",In which administrative territorial entity is Lolo National Forest located?,Is Lolo National Forest located in the administrative territorial entity of Montana?,Is Lolo National Forest located in the administrative territorial entity of The Lolo National Forest is located in the administrative territorial entity of Lolo National?,What is a well-known feature of Lolo National Forest?,What is located in Montana in terms of administrative territorial entities?,A. Wyoming  B. Idaho  C. The Lolo National Forest is located in the administrative territorial entity of Lolo National  D. Montana,D,What is the capital of the state that is the located in the administrative territorial entity of Lolo National Forest?,Helena,What is the population of the capital of the state that is the located in the administrative territorial entity of Lolo National Forest?,"Approximately 32,000",What is the area in square miles of the capital of the state that is the located in the administrative territorial entity of Lolo National Forest?,16.39 square miles,What is the name of the river that flows through the capital of the state that is the located in the administrative territorial entity of Lolo National Forest?,Missouri River,What is the length of the river that flows through the capital of the state that is the located in the administrative territorial entity of Lolo National Forest?,"2,341 miles"
geography_forest,Schönbuch,country,Germany,What is the country of Schönbuch?,Switzerland,0.0,"['Germany', 'Switzerland', 'France', 'Austria']",Which country is Schönbuch located in?,Is the country of Schönbuch Germany?,Is the country of Schönbuch Switzerland?,What type of forest is Schönbuch known for?,Which region in Germany is Schönbuch?,A. Switzerland  B. Germany  C. Austria  D. France,B,What is the capital of the country of Schönbuch?,Berlin,Who is the current chancellor of the country whose capital is Berlin and which is the country of Schönbuch?,Olaf Scholz,Which political party does the current chancellor of the country whose capital is Berlin and which is the country of Schönbuch belong to?,Social Democratic Party of Germany (SPD),When was the political party founded that the current chancellor of the country whose capital is Berlin and which is the country of Schönbuch belongs to?,1863,Who was the founder of the political party that was founded in 1863 and which the current chancellor of the country whose capital is Berlin and which is the country of Schönbuch belongs to?,Ferdinand Lassalle
geography_forest,Schönbuch,located in the administrative territorial entity,Baden-Württemberg,What is the located in the administrative territorial entity of Schönbuch?,Schönbuch is located in the administrative territorial entity of Schönbuch,0.0,"['Baden-Württemberg', 'Schönbuch is located in the administrative territorial entity of Schönbuch', 'Bavaria', 'Hesse']",In which administrative territorial entity is Schönbuch located?,Is Schönbuch located in the administrative territorial entity of Baden-Württemberg?,Is Schönbuch located in the administrative territorial entity of Schönbuch?,What type of forest is Schönbuch known for?,What administrative territorial entity is Baden-Württemberg located in?,A. Bavaria  B. Schönbuch is located in the administrative territorial entity of Schönbuch  C. Baden-Württemberg  D. Hesse,C,What is the capital of the administrative territorial entity where Schönbuch is located?,Stuttgart,Who is the mayor of the capital of the administrative territorial entity where Schönbuch is located?,Frank Nopper,Which political party does the mayor of the capital of the administrative territorial entity where Schönbuch is located belong to?,Christian Democratic Union (CDU),When was the political party founded that the mayor of the capital of the administrative territorial entity where Schönbuch is located belongs to?,1945,Who was the first leader of the political party that was founded in 1945 and that the mayor of the capital of the administrative territorial entity where Schönbuch is located belongs to?,Konrad Adenauer
geography_forest,Sierra National Forest,significant place,Oakhurst,What is the significant place of Sierra National Forest?,The Sierra National Forest is a national forest located in the Sierra Nevada Mountains of California,0.0,"['Oakhurst', 'The Sierra National Forest is a national forest located in the Sierra Nevada Mountains of California', 'Yosemite', 'Fresno']",Which place is significant to Sierra National Forest?,Is Oakhurst a significant place of Sierra National Forest?,Is the significant place of Sierra National Forest the Sierra National Forest located in the Sierra Nevada Mountains of California?,In which mountain range is Sierra National Forest located?,What national forest has Oakhurst as a significant place?,A. The Sierra National Forest is a national forest located in the Sierra Nevada Mountains of California  B. Fresno  C. Yosemite  D. Oakhurst,D,What is the population of the significant place of Sierra National Forest?,"Approximately 3,000",What is the elevation of the significant place of Sierra National Forest?,"2,274 feet",What is the ZIP code of the significant place of Sierra National Forest?,93644,What is the area code of the significant place of Sierra National Forest?,559,In which county is the significant place of Sierra National Forest located?,Madera County
geography_forest,Sierra National Forest,located in the administrative territorial entity,California,What is the located in the administrative territorial entity of Sierra National Forest?,The Sierra National Forest is located in the administrative territorial entity of Sierra National Forest,0.0,"['California', 'The Sierra National Forest is located in the administrative territorial entity of Sierra National Forest', 'Nevada', 'Oregon']",In which administrative territorial entity is Sierra National Forest located?,Is Sierra National Forest located in the administrative territorial entity of California?,Is Sierra National Forest located in the administrative territorial entity of The Sierra National Forest is located in the administrative territorial entity of Sierra National Forest?,What is a popular national park located near Sierra National Forest?,What forest is located in the administrative territorial entity of California?,A. The Sierra National Forest is located in the administrative territorial entity of Sierra National Forest  B. Oregon  C. Nevada  D. California,D,What is the capital of the state that Sierra National Forest is located in the administrative territorial entity of?,Sacramento,"Who is the current governor of the state whose capital is Sacramento, where Sierra National Forest is located in the administrative territorial entity of?",Gavin Newsom,"Which political party does the current governor belong to, who governs the state whose capital is Sacramento, where Sierra National Forest is located in the administrative territorial entity of?",Democratic Party,"What is the name of the national park located in the same state as Sierra National Forest, where the current governor belongs to the Democratic Party?",Yosemite National Park,"Which mountain range is Yosemite National Park located in, which is in the same state as Sierra National Forest, where the current governor belongs to the Democratic Party?",Sierra Nevada
