topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
event_sport,World Athletics Championships,month of the year,August,When is the month of the year of World Athletics Championships?,The month of the year of the World Athletics Championships is July.  Question,0.0,"['August', 'The month of the year of the World Athletics Championships is July.  Question', 'June', 'September']",In which month does the World Athletics Championships take place?,Is the month of the year of the World Athletics Championships August?,Is the month of the year of the World Athletics Championships July?,What is a well-known event associated with the World Athletics Championships?,What event takes place in August?,A. June  B. The month of the year of the World Athletics Championships is July.  Question  C. August  D. September,C,What is the host city of the World Athletics Championships held in the month of August?,Budapest,Which country is the host city of the World Athletics Championships held in the month of August located in?,Hungary,What is the official language of the country where the host city of the World Athletics Championships held in the month of August is located?,Hungarian,What is the population of the country where the host city of the World Athletics Championships held in the month of August is located?,Approximately 9.6 million,What is the capital of the country where the host city of the World Athletics Championships held in the month of August is located?,Budapest
event_sport,Dakar Rally,location,Saudi Arabia,What is the location of Dakar Rally?,Dakar Rally is held in Senegal,0.0,"['Saudi Arabia', 'Dakar Rally is held in Senegal', 'Argentina', 'Peru']",Where is the Dakar Rally held?,Is the location of Dakar Rally Saudi Arabia?,Is the location of Dakar Rally Dakar Rally is held in Senegal?,What type of event is the Dakar Rally known for?,What event is held in Saudi Arabia?,A. Dakar Rally is held in Senegal  B. Peru  C. Argentina  D. Saudi Arabia,D,What is the capital city of the country that is the location of Dakar Rally?,Riyadh,What is the population of the capital city of the country that is the location of Dakar Rally?,Approximately 7.6 million,What is the main language spoken in the capital city of the country that is the location of Dakar Rally?,Arabic,What is the currency used in the country where the capital city is located that is the location of Dakar Rally?,Saudi Riyal,What is the name of the king of the country where the capital city is located that is the location of Dakar Rally?,King Salman
event_sport,Australian Grand Prix,location,Albert Park Circuit,What is the location of Australian Grand Prix?,Melbourne,0.0,"['Albert Park Circuit', 'Melbourne', 'Sydney', 'Adelaide']",Where is the Australian Grand Prix held?,Is the location of the Australian Grand Prix Albert Park Circuit?,Is the location of the Australian Grand Prix Melbourne?,In which city is the Australian Grand Prix held?,What event takes place at Albert Park Circuit?,A. Adelaide  B. Sydney  C. Albert Park Circuit  D. Melbourne,C,In which city is the location of the Australian Grand Prix?,Melbourne,In which state is the city located where the location of the Australian Grand Prix is situated?,Victoria,In which country is the state located where the city is situated that contains the location of the Australian Grand Prix?,Australia,What is the population of the country where the state is located that contains the city which hosts the location of the Australian Grand Prix?,Approximately 25 million,What is the capital city of the country where the state is located that contains the city which hosts the location of the Australian Grand Prix?,Canberra
event_sport,Dakar Rally,country,Saudi Arabia,What is the country of Dakar Rally?,Senegal,0.0,"['Saudi Arabia', 'Senegal', 'Argentina', 'Morocco']",Which country hosts the Dakar Rally?,Is the country of Dakar Rally Saudi Arabia?,Is the country of Dakar Rally Senegal?,In which continent is the Dakar Rally held?,What event is held in Saudi Arabia?,A. Morocco  B. Argentina  C. Saudi Arabia  D. Senegal,C,What is the capital of the country of Dakar Rally?,Riyadh,What is the population of the capital of the country of Dakar Rally?,Approximately 7.6 million,What is the area of the capital city with a population of approximately 7.6 million in the country of Dakar Rally?,"1,973 square kilometers","What is the name of the largest university in the capital city with an area of 1,973 square kilometers in the country of Dakar Rally?",King Saud University,"In which year was the largest university in the capital city with an area of 1,973 square kilometers in the country of Dakar Rally founded?",1957
event_sport,Dakar Rally,creator,Thierry Sabine,Who is the creator of Dakar Rally?,The creator of Dakar Rally is the French automobile manufacturer Peugeot. Question,0.0,"['Thierry Sabine', 'The creator of Dakar Rally is the French automobile manufacturer Peugeot. Question', 'Jean Todt', 'Ari Vatanen']",Who founded the Dakar Rally?,Is Thierry Sabine the creator of Dakar Rally?,Is the creator of Dakar Rally the French automobile manufacturer Peugeot?,In which country does the Dakar Rally traditionally start?,Who was created by Thierry Sabine?,A. Ari Vatanen  B. Thierry Sabine  C. Jean Todt  D. The creator of Dakar Rally is the French automobile manufacturer Peugeot. Question,B,What is the nationality of the creator of Dakar Rally?,French,What is the capital city of the country that is the nationality of the creator of Dakar Rally?,Paris,Which river flows through the capital city of the country that is the nationality of the creator of Dakar Rally?,Seine,What is the length of the river that flows through the capital city of the country that is the nationality of the creator of Dakar Rally?,777 kilometers,Into which body of water does the river that flows through the capital city of the country that is the nationality of the creator of Dakar Rally empty?,English Channel
event_sport,Copa Libertadores,winner,Sociedade Esportiva Palmeiras,What is the winner of Copa Libertadores?,River Plate,0.0,"['Sociedade Esportiva Palmeiras', 'River Plate', 'Boca Juniors', 'Flamengo']",Who won the Copa Libertadores?,Is Sociedade Esportiva Palmeiras the winner of Copa Libertadores?,Is River Plate the winner of Copa Libertadores?,In which continent is the Copa Libertadores primarily held?,Which tournament was won by Sociedade Esportiva Palmeiras?,A. Boca Juniors  B. Flamengo  C. River Plate  D. Sociedade Esportiva Palmeiras,D,Who is the head coach of the winner of Copa Libertadores?,Abel Ferreira,Which country is the head coach of the winner of Copa Libertadores from?,Portugal,What is the capital city of the country that the head coach of the winner of Copa Libertadores is from?,Lisbon,What is the population of the capital city of the country that the head coach of the winner of Copa Libertadores is from?,"Approximately 504,718",What is the main language spoken in the capital city of the country that the head coach of the winner of Copa Libertadores is from?,Portuguese
event_sport,Youth Olympic Games,organizer,International Olympic Committee,What is the organizer of Youth Olympic Games?,Youth Olympic Games,0.0,"['International Olympic Committee', 'Youth Olympic Games', 'World Health Organization', 'United Nations']",Who organizes the Youth Olympic Games?,Is the International Olympic Committee the organizer of Youth Olympic Games?,Is the Youth Olympic Games the organizer of Youth Olympic Games?,In which year did the first Youth Olympic Games take place?,What event is organized by the International Olympic Committee?,A. United Nations  B. International Olympic Committee  C. World Health Organization  D. Youth Olympic Games,B,Who is the current president of the organizer of Youth Olympic Games?,Thomas Bach,In which year did the current president of the organizer of Youth Olympic Games assume office?,2013,In which city is the headquarters of the organizer of Youth Olympic Games located?,Lausanne,In which country is the city located where the headquarters of the organizer of Youth Olympic Games is situated?,Switzerland,What is the official language of the country where the city is located that contains the headquarters of the organizer of Youth Olympic Games?,French
event_sport,Ice Hockey World Championships,month of the year,May,When is the month of the year of Ice Hockey World Championships?,The month of the year of Ice Hockey World Championships is February.  Question,0.0,"['May', 'The month of the year of Ice Hockey World Championships is February.  Question', 'April', 'June']",In which month are the Ice Hockey World Championships held?,Is the month of the year of Ice Hockey World Championships May?,Is the month of the year of Ice Hockey World Championships February?,What sport is associated with the Ice Hockey World Championships?,Which event takes place in May?,A. June  B. May  C. April  D. The month of the year of Ice Hockey World Championships is February.  Question,B,Which country hosted the Ice Hockey World Championships in the month of May in 2021?,Latvia,What is the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,Riga,What is the population of the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,"632,614",What is the official language spoken in the capital city of the country that hosted the Ice Hockey World Championships in the month of May in 2021?,Latvian,What is the currency used in the country whose capital city hosted the Ice Hockey World Championships in the month of May in 2021?,Euro
event_sport,Highland games,country,United Kingdom,What is the country of Highland games?,Scotland,0.0,"['United Kingdom', 'Scotland', 'Ireland', 'Wales']",Which country hosts the Highland games?,Is the country of Highland games the United Kingdom?,Is the country of Highland games Scotland?,What type of traditional athletic events are associated with the Highland games?,What games are associated with the United Kingdom?,A. Scotland  B. United Kingdom  C. Wales  D. Ireland,B,What is the capital of the country of Highland games?,London,What is the population of the capital of the country of Highland games?,Approximately 9 million,What is the most famous landmark in the capital of the country of Highland games?,Big Ben,Who designed the most famous landmark in the capital of the country of Highland games?,Augustus Pugin,In which year was the most famous landmark in the capital of the country of Highland games completed?,1859
event_sport,Elfstedentocht,month of the year,January,When is the month of the year of Elfstedentocht?,The month of the year of Elfstedentocht is February,0.0,"['January', 'The month of the year of Elfstedentocht is February', 'March', 'December']",In which month does the Elfstedentocht take place?,Is the month of the year of Elfstedentocht January?,Is the month of the year of Elfstedentocht February?,What is the distance covered in the Elfstedentocht?,What event takes place in January?,A. January  B. March  C. The month of the year of Elfstedentocht is February  D. December,A,What is the average temperature in the month of the year of Elfstedentocht?,Around 0°C (32°F),What is the average snowfall in the month with the average temperature around 0°C (32°F) of Elfstedentocht?,Approximately 20 cm (8 inches),Which city in the Netherlands experiences the average snowfall of approximately 20 cm (8 inches) in the month of the year of Elfstedentocht?,Leeuwarden,What is the population of the city that experiences the average snowfall of approximately 20 cm (8 inches) in the month of the year of Elfstedentocht?,"Approximately 123,000","What is the province of the city with a population of approximately 123,000 that experiences the average snowfall of approximately 20 cm (8 inches) in the month of the year of Elfstedentocht?",Friesland
event_sport,Elfstedentocht,sport,speed skating,What is the sport of Elfstedentocht?,"Elfstedentocht is a Dutch word that means ""Eleven Cities Tour",0.0,"['speed skating', 'Elfstedentocht is a Dutch word that means ""Eleven Cities Tour', 'ice hockey', 'figure skating']",Which sport is associated with the Elfstedentocht?,Is the sport of Elfstedentocht speed skating?,Is the sport of Elfstedentocht Elfstedentocht is a Dutch word that means 'Eleven Cities Tour'?,In which country is the Elfstedentocht held?,Which event involves speed skating?,"A. ice hockey  B. speed skating  C. Elfstedentocht is a Dutch word that means ""Eleven Cities Tour  D. figure skating",B,Who is a famous winner of the Elfstedentocht in the sport of speed skating?,Evert van Benthem,In which year did a famous winner of the Elfstedentocht in the sport of speed skating win their first race?,1985,What was the weather condition during the year when a famous winner of the Elfstedentocht in the sport of speed skating won their first race?,Severe cold,Which province in the Netherlands experienced severe cold during the year when a famous winner of the Elfstedentocht in the sport of speed skating won their first race?,Friesland,What is the capital city of the province in the Netherlands that experienced severe cold during the year when a famous winner of the Elfstedentocht in the sport of speed skating won their first race?,Leeuwarden
event_sport,Elfstedentocht,destination point,Leeuwarden,What is the destination point of Elfstedentocht?,The destination point of Elfstedentocht is the town of Lauwers,0.0,"['Leeuwarden', 'The destination point of Elfstedentocht is the town of Lauwers', 'Amsterdam', 'Rotterdam']",Where does the Elfstedentocht end?,Is the destination point of Elfstedentocht Leeuwarden?,Is the destination point of Elfstedentocht the town of Lauwers?,In which province of the Netherlands does the Elfstedentocht take place?,What event has Leeuwarden as its destination point?,A. The destination point of Elfstedentocht is the town of Lauwers  B. Amsterdam  C. Rotterdam  D. Leeuwarden,D,What is the population of the destination point of Elfstedentocht?,"Approximately 123,000","What is the area in square kilometers of the city with a population of approximately 123,000, which is the destination point of Elfstedentocht?",84.10 square kilometers,"What is the name of the province where the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht, is located?",Friesland,"What is the capital of the province where the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht, is located?",Leeuwarden,"What is the official language of the province whose capital is the city with an area of 84.10 square kilometers, which is the destination point of Elfstedentocht?",Frisian
event_sport,Billie Jean King Cup,organizer,International Tennis Federation,What is the organizer of Billie Jean King Cup?,Billie Jean King,0.0,"['International Tennis Federation', 'Billie Jean King', 'United States Tennis Association', ""Women's Tennis Association""]",Who organizes the Billie Jean King Cup?,Is the International Tennis Federation the organizer of the Billie Jean King Cup?,Is Billie Jean King the organizer of the Billie Jean King Cup?,What is a major event associated with the International Tennis Federation?,What event is organized by the International Tennis Federation?,A. International Tennis Federation  B. Billie Jean King  C. United States Tennis Association  D. Women's Tennis Association,A,Who is the president of the organization that is the organizer of Billie Jean King Cup?,David Haggerty,Which country is the president of the organization that is the organizer of Billie Jean King Cup from?,United States,What is the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from?,"Washington, D.C.",Which river flows through the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from?,Potomac River,Which ocean does the river that flows through the capital city of the country that the president of the organization that is the organizer of Billie Jean King Cup is from ultimately flow into?,Atlantic Ocean
event_sport,New York City Marathon,sport,athletics,What is the sport of New York City Marathon?,The New York City Marathon is a marathon held annually in New York City,0.0,"['athletics', 'The New York City Marathon is a marathon held annually in New York City', 'basketball', 'swimming']",Which sport is associated with the New York City Marathon?,Is athletics the sport of the New York City Marathon?,Is the sport of the New York City Marathon 'The New York City Marathon is a marathon held annually in New York City'?,In which city is the New York City Marathon held annually?,Which event is associated with athletics in New York City?,A. basketball  B. athletics  C. The New York City Marathon is a marathon held annually in New York City  D. swimming,B,Who is the current record holder in the sport of the New York City Marathon?,Geoffrey Mutai,What is the nationality of the current record holder in the sport of the New York City Marathon?,Kenyan,Which year did the current record holder in the sport of the New York City Marathon set the record?,2011,What was the winning time when the current record holder in the sport of the New York City Marathon set the record?,2:05:06,"In which month is the New York City Marathon held, where the current record holder set the record?",November
event_sport,Billie Jean King Cup,director / manager,Katrina Adams,Who is the director / manager of Billie Jean King Cup?,Billie Jean King,0.0,"['Katrina Adams', 'Billie Jean King', 'Serena Williams', 'Martina Navratilova']",Who manages the Billie Jean King Cup?,Is Katrina Adams the director / manager of Billie Jean King Cup?,Is Billie Jean King the director / manager of Billie Jean King Cup?,What sport is associated with the Billie Jean King Cup?,Who is managed by Katrina Adams?,A. Serena Williams  B. Martina Navratilova  C. Katrina Adams  D. Billie Jean King,C,Who is the spouse of the director / manager of Billie Jean King Cup?,Warren Bryan,What is the profession of the spouse of the director / manager of Billie Jean King Cup?,Investment Banker,Which company does the spouse of the director / manager of Billie Jean King Cup work for?,UBS,In which city is the company located where the spouse of the director / manager of Billie Jean King Cup works?,Zurich,In which country is the city located where the company is situated that employs the spouse of the director / manager of Billie Jean King Cup?,Switzerland
event_sport,Rugby World Cup,month of the year,September,When is the month of the year of Rugby World Cup?,June,0.0,"['September', 'June', 'July', 'August']",In which month does the Rugby World Cup take place?,Is the Rugby World Cup held in September?,Is the Rugby World Cup held in June?,Which sport is associated with the Rugby World Cup?,Which event takes place in September?,A. September  B. June  C. July  D. August,A,What is the birthstone for the month of the year of Rugby World Cup?,Sapphire,What is the zodiac sign for the birthstone of the month of the year of Rugby World Cup?,Virgo,What is the ruling planet of the zodiac sign for the birthstone of the month of the year of Rugby World Cup?,Mercury,What is the Roman god associated with the ruling planet of the zodiac sign for the birthstone of the month of the year of Rugby World Cup?,Mercury,What is the Greek equivalent of the Roman god associated with the ruling planet of the zodiac sign for the birthstone of the month of the year of Rugby World Cup?,Hermes
event_sport,Six Nations Championship,participating team,France national rugby union team,What is the participating team of Six Nations Championship?,Six Nations Championship,0.0,"['France national rugby union team', 'Six Nations Championship', 'England national rugby union team', 'Ireland national rugby union team']",Which team participates in the Six Nations Championship?,Is the France national rugby union team a participating team of the Six Nations Championship?,Is the Six Nations Championship a participating team of the Six Nations Championship?,In which sport is the Six Nations Championship held?,Which championship does the France national rugby union team participate in?,A. Six Nations Championship  B. England national rugby union team  C. Ireland national rugby union team  D. France national rugby union team,D,Who is the head coach of the participating team of Six Nations Championship?,Fabien Galthié,Which club did the head coach of the participating team of Six Nations Championship play for?,Stade Français,In which city is the club located that the head coach of the participating team of Six Nations Championship played for?,Paris,In which country is the city located where the club is situated that the head coach of the participating team of Six Nations Championship played for?,France,What is the official language of the country where the city is located that contains the club the head coach of the participating team of Six Nations Championship played for?,French
event_sport,World Baseball Classic,organizer,Major League Baseball,What is the organizer of World Baseball Classic?,The organizer of World Baseball Classic is the International Baseball Federation (IBAF),0.0,"['Major League Baseball', 'The organizer of World Baseball Classic is the International Baseball Federation (IBAF)', 'World Baseball Softball Confederation', 'International Olympic Committee']",Who organizes the World Baseball Classic?,Is Major League Baseball the organizer of World Baseball Classic?,Is the organizer of World Baseball Classic the International Baseball Federation (IBAF)?,What sport is associated with the World Baseball Classic?,What event is organized by Major League Baseball?,A. Major League Baseball  B. World Baseball Softball Confederation  C. The organizer of World Baseball Classic is the International Baseball Federation (IBAF)  D. International Olympic Committee,A,Who is the commissioner of the organizer of World Baseball Classic?,Rob Manfred,Which university did the commissioner of the organizer of World Baseball Classic attend for their undergraduate studies?,Cornell University,In which city is the university that the commissioner of the organizer of World Baseball Classic attended located?,Ithaca,In which state is the city located where the university that the commissioner of the organizer of World Baseball Classic attended is situated?,New York,In which country is the state located where the city is situated that contains the university the commissioner of the organizer of World Baseball Classic attended?,United States
event_sport,Rally Sweden,month of the year,February,When is the month of the year of Rally Sweden?,January,0.0,"['February', 'January', 'March', 'April']",In which month does Rally Sweden take place?,Is the month of the year of Rally Sweden February?,Is the month of the year of Rally Sweden January?,In which country is Rally Sweden held?,Which event takes place in February?,A. April  B. January  C. March  D. February,D,What is the average temperature in the month of the year of Rally Sweden?,-3°C,What is the average snowfall in the month of the year of Rally Sweden?,30 cm,Which city in Sweden experiences the average snowfall in the month of the year of Rally Sweden?,Karlstad,What is the population of the city in Sweden that experiences the average snowfall in the month of the year of Rally Sweden?,"61,492",What is the area in square kilometers of the city in Sweden that experiences the average snowfall in the month of the year of Rally Sweden?,30.31 km²
event_sport,Rally Sweden,sport,motorsport,What is the sport of Rally Sweden?,Rally Sweden is a rally competition held in Sweden,0.0,"['motorsport', 'Rally Sweden is a rally competition held in Sweden', 'football', 'basketball']",Which sport is associated with Rally Sweden?,Is the sport of Rally Sweden motorsport?,Is the sport of Rally Sweden Rally Sweden is a rally competition held in Sweden?,In which country is Rally Sweden held?,What event is associated with the sport motorsport?,A. football  B. Rally Sweden is a rally competition held in Sweden  C. basketball  D. motorsport,D,Who is the current champion of the sport of Rally Sweden?,Elfyn Evans,Which team does the current champion of the sport of Rally Sweden belong to?,Toyota Gazoo Racing,Who is the team principal of the team that the current champion of the sport of Rally Sweden belongs to?,Jari-Matti Latvala,Which country is the team principal of the team that the current champion of the sport of Rally Sweden belongs to from?,Finland,What is the capital city of the country that the team principal of the team that the current champion of the sport of Rally Sweden belongs to is from?,Helsinki
event_sport,Rally Sweden,organizer,Fédération Internationale de l'Automobile,What is the organizer of Rally Sweden?,The organizer of Rally Sweden is the Swedish Automobile Club,0.0,"[""Fédération Internationale de l'Automobile"", 'The organizer of Rally Sweden is the Swedish Automobile Club', 'World Rally Championship', 'Swedish Motorsport Federation']",Who organizes Rally Sweden?,Is the organizer of Rally Sweden Fédération Internationale de l'Automobile?,Is the organizer of Rally Sweden the Swedish Automobile Club?,In which country is Rally Sweden held?,What event is organized by the Fédération Internationale de l'Automobile?,A. Fédération Internationale de l'Automobile  B. World Rally Championship  C. Swedish Motorsport Federation  D. The organizer of Rally Sweden is the Swedish Automobile Club,A,Who is the president of the organizer of Rally Sweden?,Jean Todt,Which country is the president of the organizer of Rally Sweden from?,France,What is the capital city of the country that the president of the organizer of Rally Sweden is from?,Paris,Which river flows through the capital city of the country that the president of the organizer of Rally Sweden is from?,Seine,Into which body of water does the river that flows through the capital city of the country that the president of the organizer of Rally Sweden is from empty?,English Channel
